,0,1,2,3,4
e6769679,0.0,1.0,0.0,0.0,0.0
e7539691,1.0,0.0,1.0,0.0,0.0
e6879409,1.0,1.0,1.0,1.0,1.0
e6942433,1.0,1.0,1.0,1.0,1.0
e7211223,0.0,0.0,0.0,1.0,1.0
e6888563,1.0,0.0,1.0,1.0,1.0
e6970919,1.0,0.0,1.0,1.0,1.0
e7611099,1.0,1.0,1.0,1.0,1.0
e7225739,0.0,0.0,1.0,1.0,1.0
e6741243,0.0,0.0,0.0,1.0,0.0
e6897745,0.0,0.0,0.0,0.0,1.0
e6897927,0.0,1.0,0.0,0.0,0.0
e7601271,1.0,1.0,1.0,0.0,1.0
e7558011,0.0,0.0,0.0,1.0,0.0
e7597579,0.0,1.0,0.0,1.0,0.0
e1732688,0.0,0.0,0.0,0.0,1.0
e6845267,0.0,1.0,0.0,0.0,0.0
e6954735,1.0,0.0,0.0,0.0,0.0
e6838349,0.0,1.0,0.0,0.0,0.0
e7612775,0.0,1.0,0.0,0.0,0.0
e7606407,1.0,1.0,0.0,0.0,0.0
e6333545,0.0,1.0,0.0,0.0,0.0
e7493077,1.0,0.0,0.0,0.0,0.0
e6832531,1.0,0.0,0.0,0.0,0.0
e6962603,1.0,1.0,0.0,1.0,1.0
e7306089,0.0,0.0,0.0,1.0,1.0
e7552237,1.0,1.0,0.0,0.0,0.0
e7633301,0.0,1.0,0.0,1.0,0.0
e7579467,1.0,1.0,1.0,0.0,0.0
e1723180,0.0,0.0,0.0,1.0,0.0
e6741253,1.0,0.0,0.0,0.0,0.0
e6804619,0.0,0.0,0.0,0.0,1.0
e7287961,1.0,0.0,1.0,0.0,1.0
e7591755,0.0,1.0,0.0,0.0,1.0
e6255055,0.0,0.0,0.0,0.0,0.0
e6658651,0.0,1.0,1.0,1.0,0.0
e7043037,0.0,1.0,1.0,1.0,0.0
e7299361,0.0,1.0,0.0,1.0,0.0
e7583441,0.0,1.0,0.0,1.0,1.0
e7631393,1.0,1.0,1.0,1.0,1.0
e7041637,1.0,1.0,0.0,0.0,0.0
e7205857,1.0,0.0,1.0,0.0,1.0
e7152923,0.0,0.0,1.0,0.0,1.0
e6657121,0.0,0.0,1.0,0.0,0.0
e7630713,1.0,1.0,0.0,1.0,0.0
e7603101,1.0,1.0,0.0,0.0,1.0
e6279873,1.0,0.0,0.0,0.0,0.0
e7552799,1.0,0.0,1.0,0.0,1.0
e6736807,0.0,0.0,1.0,0.0,0.0
e1764058,0.0,0.0,1.0,1.0,0.0
e7554639,1.0,1.0,0.0,1.0,0.0
e7348841,0.0,1.0,0.0,1.0,0.0
e6744001,1.0,0.0,0.0,0.0,0.0
e6789877,0.0,0.0,0.0,0.0,1.0
e7576807,1.0,0.0,1.0,0.0,1.0
e7371669,1.0,0.0,1.0,0.0,1.0
e7015051,1.0,1.0,0.0,0.0,1.0
e6304681,1.0,0.0,0.0,0.0,0.0
e7471683,0.0,1.0,0.0,0.0,1.0
e6266621,0.0,0.0,0.0,1.0,0.0
e1728986,0.0,0.0,1.0,0.0,1.0
e1728988,0.0,0.0,0.0,1.0,1.0
e6806491,0.0,0.0,1.0,0.0,0.0
e1730414,1.0,0.0,1.0,1.0,1.0
e7461349,1.0,1.0,0.0,1.0,0.0
e7497789,0.0,1.0,0.0,0.0,0.0
e7531913,0.0,0.0,1.0,0.0,1.0
e7455823,1.0,1.0,1.0,1.0,1.0
e6828061,1.0,1.0,0.0,0.0,1.0
e6839175,0.0,0.0,0.0,1.0,0.0
e7628359,1.0,1.0,1.0,0.0,1.0
e7342237,0.0,1.0,0.0,1.0,1.0
e6785979,0.0,0.0,1.0,0.0,0.0
e6772847,0.0,0.0,1.0,0.0,1.0
e7614711,1.0,0.0,0.0,0.0,0.0
e7618611,1.0,1.0,1.0,0.0,0.0
e1682974,1.0,0.0,0.0,0.0,0.0
e1758964,0.0,1.0,0.0,0.0,1.0
e6572853,1.0,0.0,0.0,0.0,0.0
e7119367,0.0,1.0,1.0,0.0,1.0
e1756634,0.0,0.0,0.0,0.0,1.0
e6650179,1.0,0.0,1.0,0.0,0.0
e1736092,1.0,0.0,0.0,0.0,0.0
e1736094,1.0,0.0,0.0,0.0,0.0
e6835501,1.0,0.0,1.0,1.0,0.0
e7634947,1.0,1.0,1.0,0.0,1.0
e6850227,0.0,0.0,0.0,0.0,1.0
e7595329,0.0,1.0,1.0,1.0,0.0
e7551287,0.0,1.0,1.0,1.0,1.0
e6844139,1.0,0.0,1.0,0.0,0.0
e7339245,0.0,1.0,0.0,1.0,0.0
e7490335,1.0,0.0,0.0,0.0,0.0
e1732172,0.0,0.0,0.0,0.0,1.0
e6143216,1.0,0.0,0.0,0.0,0.0
e6455039,0.0,0.0,1.0,0.0,0.0
e7491299,1.0,0.0,0.0,0.0,0.0
e6722519,0.0,0.0,0.0,1.0,0.0
e7523013,1.0,1.0,1.0,1.0,1.0
e7516757,1.0,1.0,1.0,1.0,1.0
e6738547,0.0,0.0,0.0,0.0,1.0
e7556457,0.0,1.0,0.0,1.0,1.0
e7608809,1.0,1.0,0.0,1.0,0.0
e6196844,1.0,0.0,0.0,0.0,0.0
e7566815,1.0,0.0,1.0,0.0,1.0
e7408225,1.0,1.0,1.0,1.0,0.0
e1765406,0.0,0.0,1.0,1.0,0.0
e7558967,0.0,1.0,0.0,0.0,0.0
e6275843,0.0,0.0,1.0,0.0,0.0
e6572863,1.0,0.0,0.0,0.0,0.0
e1699344,0.0,0.0,0.0,1.0,0.0
e1699346,0.0,0.0,0.0,1.0,0.0
e6823157,1.0,0.0,0.0,0.0,0.0
e6098988,0.0,0.0,0.0,0.0,0.0
e7576783,1.0,0.0,1.0,1.0,0.0
e7495485,0.0,0.0,1.0,0.0,0.0
e7525831,1.0,1.0,1.0,1.0,1.0
e1723890,0.0,0.0,0.0,0.0,1.0
e6537071,0.0,0.0,1.0,0.0,0.0
e6813761,0.0,0.0,0.0,1.0,1.0
e1725264,0.0,0.0,0.0,1.0,0.0
e1654916,0.0,0.0,1.0,0.0,0.0
e6773829,0.0,0.0,0.0,0.0,1.0
e6421441,1.0,0.0,0.0,1.0,1.0
e1726658,1.0,0.0,0.0,0.0,0.0
e6299433,0.0,0.0,0.0,1.0,0.0
e6331971,0.0,1.0,0.0,0.0,0.0
e1726992,0.0,1.0,0.0,0.0,0.0
e7598229,1.0,1.0,1.0,1.0,1.0
e7483539,0.0,0.0,0.0,1.0,0.0
e7628043,1.0,1.0,1.0,1.0,1.0
e7501699,1.0,0.0,0.0,0.0,0.0
e7508363,1.0,1.0,1.0,1.0,1.0
e7576209,1.0,0.0,0.0,1.0,0.0
e7627661,1.0,1.0,1.0,1.0,1.0
e7418947,0.0,1.0,0.0,0.0,1.0
e7506077,0.0,0.0,0.0,0.0,1.0
e6774043,0.0,1.0,0.0,0.0,0.0
e7480747,0.0,0.0,0.0,0.0,1.0
e1689926,0.0,1.0,0.0,0.0,1.0
e7498999,0.0,1.0,0.0,0.0,0.0
e7552851,0.0,1.0,1.0,1.0,1.0
e1708436,0.0,1.0,0.0,0.0,0.0
e1708438,0.0,0.0,0.0,0.0,1.0
e7499783,1.0,1.0,1.0,1.0,0.0
e7068097,0.0,0.0,1.0,0.0,1.0
e6413235,1.0,0.0,0.0,0.0,0.0
e6596125,0.0,1.0,0.0,0.0,0.0
e7613633,1.0,1.0,0.0,0.0,0.0
e7312109,1.0,0.0,0.0,1.0,0.0
e7424403,0.0,1.0,0.0,1.0,1.0
e7498565,0.0,0.0,1.0,0.0,0.0
e6439125,1.0,0.0,1.0,0.0,1.0
e7624361,1.0,1.0,1.0,1.0,1.0
e7568299,0.0,1.0,1.0,1.0,0.0
e7063155,0.0,0.0,1.0,0.0,1.0
e7596327,1.0,1.0,1.0,1.0,1.0
e7165239,0.0,0.0,1.0,0.0,1.0
e6832543,0.0,1.0,0.0,0.0,0.0
e7265475,1.0,0.0,0.0,1.0,1.0
e6891407,0.0,0.0,1.0,0.0,0.0
e7493805,1.0,0.0,0.0,0.0,0.0
e7221397,1.0,0.0,1.0,0.0,0.0
e7572577,0.0,1.0,0.0,1.0,0.0
e6823639,1.0,0.0,0.0,0.0,0.0
e7603687,0.0,1.0,1.0,0.0,1.0
e1712838,0.0,0.0,0.0,1.0,0.0
e7482489,1.0,0.0,1.0,0.0,0.0
e1715312,1.0,0.0,1.0,0.0,1.0
e7625665,1.0,1.0,0.0,1.0,1.0
e7193407,0.0,1.0,1.0,1.0,0.0
e7623901,1.0,1.0,1.0,1.0,1.0
e7134017,1.0,1.0,0.0,0.0,1.0
e7317543,0.0,0.0,1.0,1.0,0.0
e7621593,0.0,1.0,1.0,1.0,1.0
e7480375,0.0,0.0,1.0,0.0,1.0
e6481305,0.0,0.0,1.0,0.0,0.0
e6865549,0.0,0.0,0.0,0.0,1.0
e6839089,1.0,0.0,0.0,0.0,0.0
e7324045,1.0,0.0,1.0,0.0,1.0
e7631429,1.0,1.0,1.0,0.0,0.0
e1644998,1.0,0.0,0.0,0.0,1.0
e6628349,0.0,0.0,1.0,0.0,0.0
e6842373,1.0,0.0,1.0,0.0,0.0
e7484233,1.0,0.0,0.0,0.0,0.0
e7506735,0.0,1.0,0.0,1.0,0.0
e7487223,0.0,0.0,0.0,0.0,1.0
e7495971,1.0,0.0,0.0,0.0,0.0
e7548083,1.0,0.0,0.0,0.0,1.0
e7014473,1.0,0.0,0.0,0.0,1.0
e6490779,1.0,0.0,0.0,0.0,0.0
e7456649,0.0,1.0,0.0,1.0,0.0
e6960803,0.0,0.0,1.0,0.0,1.0
e6735327,0.0,1.0,0.0,1.0,0.0
e1744188,0.0,0.0,0.0,1.0,0.0
e1744190,0.0,1.0,0.0,0.0,0.0
e1745718,0.0,0.0,1.0,1.0,0.0
e6502503,0.0,0.0,0.0,0.0,1.0
e7630461,1.0,1.0,1.0,1.0,1.0
e7480481,0.0,0.0,0.0,0.0,1.0
e7002623,0.0,0.0,1.0,0.0,1.0
e7366571,1.0,0.0,1.0,0.0,1.0
e7478623,0.0,0.0,1.0,0.0,1.0
e7551775,1.0,1.0,1.0,1.0,1.0
e7493201,1.0,0.0,0.0,0.0,0.0
e7483313,0.0,0.0,1.0,0.0,0.0
e1760276,1.0,0.0,1.0,0.0,0.0
e6762963,0.0,1.0,0.0,0.0,0.0
e6769917,0.0,0.0,0.0,1.0,0.0
e6674503,1.0,0.0,0.0,0.0,0.0
e1704026,1.0,0.0,0.0,0.0,0.0
e7153085,0.0,1.0,0.0,1.0,0.0
e1663172,0.0,0.0,0.0,1.0,0.0
e6608427,0.0,0.0,0.0,0.0,1.0
e1727262,0.0,1.0,0.0,0.0,1.0
e6831973,0.0,0.0,0.0,1.0,0.0
e7630667,1.0,1.0,0.0,0.0,1.0
e6860779,1.0,0.0,1.0,0.0,0.0
e7356099,1.0,0.0,1.0,0.0,0.0
e7498795,0.0,0.0,0.0,0.0,1.0
e7095137,0.0,0.0,1.0,0.0,1.0
e6449903,1.0,0.0,0.0,0.0,0.0
e6832983,0.0,0.0,0.0,1.0,0.0
e7472069,0.0,0.0,1.0,0.0,0.0
e7631519,1.0,1.0,0.0,1.0,0.0
e7244049,1.0,0.0,0.0,1.0,0.0
e7350129,1.0,0.0,0.0,0.0,0.0
e7597587,1.0,1.0,0.0,0.0,0.0
e6350935,0.0,1.0,0.0,1.0,0.0
e7506627,0.0,0.0,1.0,0.0,0.0
e1685438,0.0,0.0,1.0,0.0,0.0
e7632269,0.0,0.0,1.0,0.0,0.0
e7632273,0.0,1.0,0.0,1.0,1.0
e6691379,1.0,0.0,0.0,0.0,0.0
e7271687,1.0,1.0,1.0,0.0,0.0
e6576113,1.0,0.0,0.0,0.0,0.0
e7240927,1.0,0.0,1.0,0.0,1.0
e6183136,0.0,0.0,0.0,1.0,1.0
e6833527,1.0,0.0,0.0,0.0,0.0
e6418409,0.0,0.0,1.0,0.0,1.0
e7501527,0.0,0.0,0.0,1.0,0.0
e7556523,1.0,0.0,1.0,0.0,1.0
e1669590,0.0,0.0,1.0,1.0,0.0
e7629247,1.0,1.0,1.0,1.0,1.0
e7266617,1.0,0.0,1.0,0.0,0.0
e7008555,1.0,0.0,1.0,0.0,0.0
e7451547,0.0,1.0,0.0,1.0,1.0
e6827423,0.0,0.0,0.0,1.0,0.0
e6834807,1.0,0.0,0.0,0.0,0.0
e6611149,1.0,0.0,0.0,0.0,1.0
e6767029,0.0,0.0,0.0,1.0,0.0
e7386959,1.0,1.0,0.0,0.0,1.0
e7362035,1.0,0.0,1.0,0.0,1.0
e6798729,1.0,0.0,0.0,0.0,0.0
e7587409,1.0,1.0,0.0,1.0,0.0
e6925559,0.0,1.0,0.0,0.0,0.0
e7249463,0.0,0.0,0.0,1.0,1.0
e7635101,1.0,1.0,1.0,1.0,1.0
e6467023,0.0,0.0,0.0,0.0,1.0
e7622355,0.0,0.0,1.0,1.0,0.0
e7625149,1.0,1.0,0.0,1.0,1.0
e7093297,1.0,1.0,0.0,0.0,0.0
e1745732,1.0,0.0,0.0,0.0,0.0
e6812021,0.0,1.0,0.0,1.0,0.0
e6921323,0.0,1.0,0.0,0.0,0.0
e7284883,1.0,0.0,1.0,0.0,0.0
e7479389,0.0,0.0,0.0,1.0,0.0
e6371011,0.0,0.0,1.0,0.0,0.0
e6805309,0.0,0.0,0.0,0.0,1.0
e7449691,0.0,1.0,1.0,0.0,1.0
e7621789,1.0,1.0,1.0,1.0,1.0
e7109115,0.0,0.0,1.0,0.0,1.0
e7216997,0.0,0.0,0.0,1.0,0.0
e7611021,0.0,1.0,1.0,1.0,0.0
e6829735,1.0,0.0,1.0,0.0,0.0
e1716300,0.0,0.0,1.0,1.0,0.0
e7504839,0.0,0.0,1.0,0.0,0.0
e6817273,0.0,1.0,1.0,1.0,0.0
e6639927,0.0,0.0,1.0,0.0,0.0
e7498437,0.0,1.0,0.0,1.0,0.0
e1698272,0.0,0.0,1.0,0.0,0.0
e7484101,1.0,0.0,0.0,0.0,1.0
e1648874,0.0,0.0,1.0,1.0,0.0
e7504559,1.0,1.0,0.0,0.0,0.0
e6845385,0.0,1.0,1.0,1.0,0.0
e6825643,1.0,0.0,1.0,1.0,0.0
e7159649,1.0,0.0,0.0,0.0,1.0
e7624025,1.0,1.0,0.0,1.0,1.0
e7500819,0.0,1.0,0.0,1.0,0.0
e1715904,0.0,1.0,0.0,0.0,0.0
e7611401,1.0,0.0,1.0,0.0,0.0
e7614843,1.0,0.0,1.0,0.0,0.0
e7421397,0.0,1.0,0.0,1.0,0.0
e6601269,0.0,0.0,1.0,0.0,0.0
e6651897,0.0,1.0,0.0,1.0,0.0
e7611321,1.0,0.0,0.0,1.0,0.0
e6830715,0.0,0.0,0.0,0.0,1.0
e7605313,1.0,1.0,1.0,1.0,0.0
e7635143,1.0,1.0,1.0,1.0,1.0
e6824877,1.0,0.0,0.0,0.0,0.0
e7406789,0.0,1.0,0.0,1.0,1.0
e7604555,1.0,1.0,1.0,0.0,0.0
e7590095,1.0,1.0,1.0,1.0,0.0
e6131604,0.0,0.0,1.0,0.0,0.0
e6833925,1.0,1.0,0.0,1.0,0.0
e7630757,1.0,1.0,1.0,1.0,0.0
e7242405,1.0,0.0,1.0,0.0,0.0
e7500073,1.0,0.0,0.0,0.0,0.0
e1652860,1.0,0.0,0.0,0.0,1.0
e7482447,0.0,0.0,1.0,0.0,0.0
e7504015,1.0,0.0,0.0,0.0,0.0
e6768549,1.0,0.0,1.0,0.0,1.0
e7484657,1.0,0.0,1.0,0.0,1.0
e7528389,0.0,1.0,0.0,0.0,0.0
e7580235,1.0,1.0,1.0,1.0,1.0
e7498665,1.0,0.0,0.0,0.0,0.0
e7613463,0.0,1.0,0.0,0.0,0.0
e6788885,0.0,0.0,0.0,1.0,0.0
e7195833,0.0,1.0,0.0,1.0,0.0
e7289671,1.0,0.0,1.0,0.0,1.0
e1762022,0.0,1.0,0.0,1.0,0.0
e7603115,1.0,1.0,0.0,1.0,1.0
e1755308,0.0,1.0,0.0,0.0,0.0
e7634009,1.0,1.0,0.0,1.0,1.0
e7222767,0.0,1.0,0.0,1.0,0.0
e7471807,0.0,0.0,1.0,0.0,0.0
e6964325,0.0,0.0,1.0,0.0,1.0
e7611607,1.0,1.0,1.0,1.0,1.0
e6226410,0.0,0.0,0.0,0.0,0.0
e7507167,0.0,0.0,0.0,1.0,0.0
e7585125,1.0,0.0,1.0,0.0,1.0
e6261349,0.0,0.0,0.0,0.0,0.0
e1836542,1.0,0.0,0.0,0.0,0.0
e7612875,1.0,0.0,1.0,1.0,0.0
e7490739,0.0,0.0,1.0,0.0,1.0
e7615099,1.0,1.0,1.0,1.0,1.0
e7001771,0.0,1.0,0.0,0.0,0.0
e7619671,1.0,1.0,0.0,0.0,0.0
e7620199,1.0,1.0,1.0,1.0,1.0
e7478725,1.0,0.0,0.0,0.0,0.0
e7634741,0.0,1.0,1.0,1.0,0.0
e1818156,0.0,0.0,0.0,0.0,0.0
e7158619,0.0,1.0,1.0,0.0,0.0
e6806873,0.0,1.0,0.0,0.0,0.0
e7625151,0.0,1.0,1.0,0.0,1.0
e7474191,0.0,1.0,0.0,1.0,0.0
e7542281,1.0,0.0,0.0,0.0,0.0
e7396413,0.0,1.0,0.0,1.0,0.0
e7627331,1.0,0.0,1.0,0.0,1.0
e7630505,0.0,1.0,0.0,1.0,0.0
e6820881,0.0,1.0,0.0,1.0,0.0
e6757225,1.0,0.0,0.0,0.0,0.0
e1857330,0.0,1.0,0.0,0.0,0.0
e7030293,0.0,0.0,1.0,0.0,1.0
e6657355,0.0,0.0,0.0,0.0,1.0
e6757401,0.0,0.0,1.0,0.0,0.0
e7107067,0.0,0.0,1.0,0.0,1.0
e7609007,1.0,1.0,0.0,1.0,0.0
e7623227,1.0,1.0,1.0,1.0,1.0
e7415455,0.0,1.0,1.0,1.0,1.0
e6761133,1.0,0.0,0.0,0.0,0.0
e7102161,0.0,1.0,0.0,0.0,1.0
e6798141,1.0,0.0,0.0,0.0,0.0
e6474829,0.0,0.0,1.0,0.0,0.0
e7626951,1.0,1.0,0.0,1.0,1.0
e6966935,0.0,0.0,0.0,0.0,1.0
e7203925,1.0,1.0,0.0,0.0,0.0
e6238675,1.0,0.0,1.0,0.0,1.0
e7492611,1.0,0.0,1.0,0.0,0.0
e6812261,1.0,0.0,0.0,0.0,0.0
e7477553,0.0,1.0,0.0,1.0,0.0
e7635113,1.0,1.0,1.0,1.0,1.0
e7535135,0.0,1.0,0.0,0.0,1.0
e7400461,0.0,1.0,0.0,1.0,0.0
e7528417,0.0,1.0,0.0,1.0,0.0
e7533683,0.0,0.0,1.0,0.0,1.0
e7111469,0.0,1.0,0.0,1.0,0.0
e7555579,0.0,1.0,0.0,1.0,0.0
e7578457,1.0,0.0,1.0,1.0,0.0
e6974015,1.0,0.0,0.0,0.0,1.0
e1799298,0.0,0.0,0.0,0.0,1.0
e7105589,0.0,1.0,0.0,1.0,0.0
e6777071,1.0,0.0,0.0,0.0,0.0
e7525323,1.0,0.0,1.0,0.0,1.0
e7574555,1.0,0.0,1.0,0.0,1.0
e6808677,1.0,0.0,0.0,0.0,0.0
e7456999,1.0,1.0,1.0,1.0,1.0
e7524081,1.0,0.0,1.0,1.0,1.0
e7634479,1.0,1.0,1.0,1.0,1.0
e7208701,1.0,0.0,1.0,0.0,0.0
e7504539,0.0,0.0,1.0,0.0,0.0
e6210708,0.0,1.0,0.0,0.0,0.0
e7286297,1.0,0.0,0.0,0.0,1.0
e7284687,0.0,0.0,1.0,0.0,1.0
e6726865,0.0,0.0,0.0,1.0,0.0
e7452217,0.0,1.0,0.0,0.0,0.0
e1888784,0.0,0.0,0.0,0.0,1.0
e6645795,1.0,0.0,0.0,0.0,0.0
e6401719,1.0,0.0,0.0,0.0,0.0
e6943315,1.0,1.0,1.0,1.0,1.0
e7632247,1.0,1.0,1.0,1.0,1.0
e7446225,0.0,1.0,1.0,1.0,0.0
e7562913,0.0,1.0,0.0,1.0,0.0
e7164921,0.0,1.0,0.0,1.0,0.0
e6959493,1.0,0.0,0.0,0.0,0.0
e6100898,0.0,1.0,0.0,0.0,0.0
e7254473,0.0,1.0,1.0,0.0,0.0
e7505915,0.0,1.0,0.0,1.0,0.0
e6796945,0.0,0.0,0.0,1.0,0.0
e1882618,0.0,0.0,0.0,1.0,1.0
e6122204,0.0,0.0,0.0,1.0,0.0
e7474913,0.0,0.0,0.0,0.0,1.0
e6773883,0.0,0.0,0.0,1.0,0.0
e7488875,0.0,1.0,0.0,1.0,0.0
e6858067,0.0,1.0,1.0,0.0,0.0
e7153247,0.0,1.0,0.0,1.0,0.0
e7482729,0.0,0.0,0.0,1.0,0.0
e7605241,0.0,1.0,1.0,1.0,1.0
e7504351,0.0,1.0,0.0,1.0,0.0
e7355679,1.0,0.0,1.0,1.0,0.0
e6800569,0.0,0.0,1.0,0.0,0.0
e6566191,1.0,1.0,0.0,0.0,0.0
e7632003,0.0,1.0,0.0,0.0,0.0
e6532787,1.0,0.0,0.0,0.0,1.0
e7633725,1.0,1.0,1.0,1.0,1.0
e6967163,1.0,0.0,1.0,0.0,0.0
e7446047,0.0,1.0,0.0,1.0,1.0
e1802680,0.0,0.0,0.0,1.0,0.0
e6374491,0.0,1.0,0.0,0.0,0.0
e1795566,1.0,1.0,0.0,1.0,0.0
e7620191,1.0,1.0,1.0,1.0,1.0
e7500151,1.0,0.0,0.0,0.0,0.0
e7631717,1.0,1.0,1.0,1.0,1.0
e7053711,1.0,0.0,1.0,0.0,0.0
e6474253,0.0,0.0,0.0,1.0,0.0
e1809736,1.0,1.0,1.0,1.0,1.0
e7497007,0.0,0.0,0.0,0.0,1.0
e6834017,1.0,0.0,0.0,0.0,0.0
e6926309,0.0,0.0,0.0,0.0,1.0
e7543005,1.0,0.0,1.0,0.0,1.0
e7627723,0.0,1.0,1.0,0.0,0.0
e6265679,0.0,0.0,1.0,0.0,0.0
e6528137,0.0,1.0,0.0,0.0,0.0
e6609381,0.0,1.0,0.0,0.0,0.0
e6402195,1.0,0.0,0.0,0.0,0.0
e1887988,0.0,1.0,0.0,0.0,0.0
e1887990,1.0,0.0,0.0,0.0,0.0
e1887992,0.0,1.0,0.0,0.0,0.0
e7134591,1.0,0.0,0.0,0.0,1.0
e7323277,0.0,0.0,1.0,0.0,1.0
e7625313,1.0,1.0,1.0,0.0,1.0
e1844838,0.0,0.0,0.0,1.0,0.0
e7497883,0.0,0.0,0.0,1.0,0.0
e6180718,1.0,0.0,1.0,0.0,1.0
e7118903,1.0,0.0,1.0,0.0,0.0
e7633929,1.0,1.0,1.0,1.0,1.0
e7465323,1.0,1.0,1.0,1.0,0.0
e7629413,1.0,1.0,1.0,1.0,1.0
e1884506,1.0,0.0,0.0,0.0,0.0
e7633275,0.0,1.0,0.0,1.0,0.0
e1884510,1.0,1.0,0.0,1.0,0.0
e7611649,1.0,0.0,0.0,1.0,0.0
e7616875,1.0,0.0,0.0,1.0,0.0
e1870698,1.0,0.0,0.0,0.0,0.0
e7203421,1.0,0.0,1.0,1.0,1.0
e7134371,0.0,0.0,1.0,0.0,1.0
e6971905,0.0,0.0,1.0,0.0,1.0
e7475721,0.0,1.0,0.0,0.0,1.0
e6758741,0.0,0.0,1.0,0.0,0.0
e7498121,0.0,0.0,0.0,0.0,1.0
e6588873,0.0,1.0,1.0,0.0,0.0
e1872916,0.0,0.0,1.0,0.0,0.0
e6770819,0.0,1.0,0.0,0.0,0.0
e7633273,0.0,1.0,0.0,0.0,1.0
e1831856,1.0,0.0,0.0,0.0,0.0
e7307215,1.0,1.0,1.0,1.0,1.0
e6394645,1.0,0.0,0.0,0.0,0.0
e6830683,0.0,0.0,0.0,1.0,0.0
e7259347,0.0,1.0,0.0,1.0,0.0
e6783109,0.0,0.0,1.0,0.0,1.0
e7631059,1.0,1.0,1.0,1.0,0.0
e7500777,0.0,1.0,0.0,0.0,0.0
e7500779,0.0,0.0,0.0,1.0,0.0
e7473999,0.0,0.0,0.0,1.0,0.0
e7484037,0.0,0.0,0.0,0.0,1.0
e7472335,1.0,0.0,1.0,0.0,0.0
e7472337,1.0,0.0,0.0,0.0,0.0
e1833040,1.0,0.0,0.0,0.0,0.0
e7271287,0.0,0.0,1.0,0.0,1.0
e7171037,1.0,0.0,0.0,0.0,0.0
e7488787,1.0,0.0,1.0,0.0,0.0
e1859220,0.0,0.0,1.0,0.0,0.0
e1859222,1.0,0.0,0.0,0.0,0.0
e7610515,1.0,1.0,1.0,1.0,1.0
e7274749,1.0,0.0,1.0,0.0,0.0
e7630215,1.0,1.0,1.0,1.0,1.0
e6574505,0.0,1.0,0.0,0.0,0.0
e7167241,1.0,0.0,0.0,1.0,0.0
e6751547,1.0,0.0,0.0,0.0,0.0
e7454891,0.0,1.0,0.0,0.0,0.0
e7588883,1.0,0.0,1.0,0.0,1.0
e6761129,0.0,0.0,0.0,0.0,1.0
e6605249,1.0,0.0,0.0,0.0,1.0
e7546837,1.0,1.0,0.0,1.0,1.0
e7067431,0.0,0.0,1.0,0.0,1.0
e6731371,1.0,0.0,1.0,0.0,1.0
e1823324,0.0,0.0,1.0,0.0,0.0
e1823326,0.0,0.0,1.0,1.0,0.0
e7635581,1.0,1.0,1.0,1.0,1.0
e6829973,0.0,0.0,0.0,0.0,1.0
e7095083,0.0,1.0,1.0,0.0,1.0
e6787531,1.0,0.0,0.0,1.0,0.0
e7379703,1.0,0.0,0.0,1.0,0.0
e7502267,1.0,0.0,1.0,1.0,1.0
e7599789,0.0,1.0,0.0,1.0,0.0
e1831398,1.0,0.0,0.0,1.0,0.0
e1831400,0.0,0.0,1.0,1.0,0.0
e1831402,1.0,0.0,0.0,0.0,0.0
e6394469,1.0,0.0,0.0,0.0,0.0
e7551455,0.0,1.0,0.0,1.0,0.0
e6666243,1.0,0.0,0.0,0.0,0.0
e7437063,0.0,1.0,0.0,1.0,1.0
e1872774,0.0,1.0,0.0,0.0,0.0
e7580191,1.0,1.0,0.0,1.0,1.0
e1821908,1.0,0.0,0.0,0.0,0.0
e7465757,0.0,1.0,0.0,1.0,1.0
e7620857,1.0,1.0,1.0,1.0,1.0
e7420941,1.0,1.0,0.0,0.0,1.0
e6739151,1.0,0.0,0.0,0.0,0.0
e6799039,0.0,0.0,1.0,0.0,1.0
e6126766,0.0,0.0,1.0,0.0,1.0
e6756141,1.0,0.0,0.0,0.0,0.0
e6291063,1.0,0.0,0.0,0.0,0.0
e6553169,0.0,1.0,0.0,0.0,0.0
e7627953,0.0,1.0,1.0,1.0,1.0
e7326587,1.0,1.0,0.0,0.0,0.0
e1866040,1.0,0.0,0.0,1.0,0.0
e6676291,0.0,0.0,0.0,1.0,0.0
e7632523,1.0,0.0,0.0,1.0,0.0
e1894946,1.0,1.0,0.0,1.0,0.0
e6472685,0.0,0.0,1.0,0.0,1.0
e6283825,1.0,0.0,0.0,0.0,0.0
e7460175,0.0,1.0,0.0,1.0,0.0
e7197039,0.0,0.0,1.0,0.0,1.0
e7458519,0.0,1.0,0.0,1.0,0.0
e6669529,1.0,0.0,0.0,0.0,0.0
e7612883,0.0,0.0,1.0,0.0,0.0
e1859762,1.0,0.0,0.0,0.0,0.0
e1874846,0.0,0.0,0.0,0.0,0.0
e6798847,0.0,0.0,0.0,1.0,0.0
e1830544,1.0,0.0,0.0,1.0,1.0
e6763301,0.0,1.0,0.0,0.0,0.0
e7635125,0.0,1.0,0.0,0.0,0.0
e7493747,0.0,0.0,1.0,0.0,1.0
e7561407,1.0,0.0,1.0,0.0,1.0
e1772000,0.0,0.0,0.0,0.0,1.0
e7543007,1.0,0.0,1.0,0.0,1.0
e7606749,1.0,1.0,1.0,1.0,1.0
e7600841,1.0,1.0,0.0,1.0,1.0
e6780655,0.0,0.0,1.0,0.0,0.0
