,0,1,2,3
e6547014,0.0,0.0,1.0,0.0
e6533932,1.0,0.0,0.0,1.0
e6993254,0.0,0.0,0.0,1.0
e7019212,1.0,0.0,0.0,0.0
e523332,0.0,0.0,0.0,0.0
e6772152,0.0,1.0,0.0,0.0
e7130888,1.0,1.0,1.0,1.0
e7082454,1.0,1.0,0.0,0.0
e6990416,1.0,0.0,0.0,0.0
e7074620,0.0,1.0,1.0,1.0
e6248098,0.0,0.0,0.0,1.0
e6270700,0.0,1.0,0.0,0.0
e567084,1.0,1.0,0.0,0.0
e7009048,0.0,1.0,0.0,0.0
e7018234,1.0,0.0,0.0,0.0
e7132820,0.0,0.0,0.0,1.0
e6400244,0.0,0.0,1.0,0.0
e6502210,1.0,0.0,0.0,0.0
e7016068,0.0,1.0,0.0,0.0
e6924068,1.0,0.0,1.0,1.0
e5990374,0.0,0.0,0.0,1.0
e6755176,1.0,0.0,0.0,0.0
e524250,0.0,0.0,1.0,0.0
e7081756,1.0,1.0,1.0,0.0
e6233338,0.0,1.0,0.0,0.0
e525622,0.0,0.0,1.0,0.0
e537764,0.0,1.0,0.0,1.0
e6890368,0.0,1.0,1.0,1.0
e6989288,0.0,0.0,0.0,1.0
e7110990,1.0,0.0,0.0,0.0
e7108610,1.0,0.0,0.0,0.0
e7050604,0.0,1.0,1.0,1.0
e5990376,1.0,0.0,0.0,0.0
e6933804,1.0,1.0,1.0,1.0
e556966,1.0,0.0,0.0,1.0
e6856376,0.0,1.0,1.0,1.0
e7108874,0.0,1.0,0.0,0.0
e7128104,1.0,1.0,0.0,1.0
e5931012,1.0,0.0,0.0,0.0
e6438588,1.0,0.0,0.0,0.0
e506640,0.0,1.0,0.0,0.0
e6668580,0.0,0.0,1.0,1.0
e6503258,0.0,0.0,1.0,0.0
e7070614,1.0,1.0,1.0,1.0
e6524700,1.0,0.0,0.0,0.0
e6979436,1.0,1.0,1.0,1.0
e6885052,0.0,1.0,1.0,0.0
e6574204,0.0,0.0,0.0,1.0
e6947166,1.0,1.0,1.0,0.0
e7099098,1.0,1.0,1.0,1.0
e7012502,0.0,0.0,1.0,0.0
e544104,0.0,1.0,1.0,0.0
e544106,1.0,0.0,0.0,1.0
e7128082,1.0,1.0,1.0,1.0
e7066906,1.0,1.0,1.0,1.0
e6368652,1.0,0.0,0.0,0.0
e563316,1.0,0.0,0.0,0.0
e563318,1.0,0.0,0.0,0.0
e7065384,0.0,1.0,1.0,0.0
e7110894,0.0,1.0,1.0,1.0
e7051724,0.0,0.0,1.0,1.0
e6966466,1.0,1.0,0.0,1.0
e6525630,1.0,0.0,0.0,0.0
e7093824,1.0,1.0,1.0,0.0
e6990450,0.0,1.0,0.0,0.0
e7110514,0.0,1.0,0.0,0.0
e6487228,0.0,1.0,0.0,0.0
e6990818,0.0,0.0,0.0,1.0
e6569302,1.0,0.0,0.0,0.0
e7131814,1.0,1.0,1.0,0.0
e7132058,1.0,1.0,1.0,1.0
e6997344,1.0,0.0,0.0,0.0
e7101164,0.0,1.0,1.0,1.0
e7136686,0.0,1.0,1.0,1.0
e6574854,0.0,1.0,0.0,1.0
e6995088,0.0,1.0,1.0,1.0
e6735568,0.0,0.0,1.0,1.0
e6531938,0.0,0.0,1.0,0.0
e6545258,1.0,0.0,0.0,0.0
e6800458,1.0,0.0,0.0,1.0
e6379456,0.0,1.0,0.0,0.0
e487116,0.0,0.0,0.0,1.0
e5996364,0.0,0.0,1.0,0.0
e6620822,0.0,1.0,0.0,1.0
e6528792,0.0,0.0,0.0,1.0
e6918470,1.0,1.0,1.0,0.0
e7134666,1.0,1.0,1.0,1.0
e6148334,0.0,0.0,1.0,0.0
e6989354,1.0,0.0,0.0,0.0
e7011542,1.0,0.0,0.0,1.0
e7014768,0.0,0.0,0.0,1.0
e7022812,1.0,0.0,1.0,0.0
e7118600,0.0,1.0,0.0,1.0
e7131784,1.0,1.0,1.0,1.0
e7006202,1.0,0.0,0.0,0.0
e7099948,0.0,1.0,1.0,1.0
e563688,0.0,0.0,1.0,1.0
e6536640,0.0,0.0,1.0,0.0
e7129254,1.0,1.0,1.0,1.0
e7013032,0.0,0.0,0.0,1.0
e7060532,0.0,1.0,1.0,0.0
e7129070,1.0,1.0,1.0,1.0
e7107664,0.0,0.0,0.0,1.0
e6648168,0.0,1.0,0.0,1.0
e6520132,1.0,0.0,0.0,0.0
e7101144,0.0,1.0,1.0,1.0
e6999972,1.0,0.0,0.0,0.0
e6999974,0.0,1.0,0.0,1.0
e7081944,0.0,1.0,1.0,1.0
e553892,0.0,1.0,1.0,1.0
e6272532,1.0,0.0,0.0,0.0
e7130518,1.0,1.0,1.0,1.0
e6763566,1.0,0.0,0.0,1.0
e7114732,1.0,0.0,0.0,0.0
e7129990,1.0,1.0,1.0,1.0
e6509836,1.0,0.0,0.0,0.0
e7018590,0.0,1.0,1.0,0.0
e6537794,0.0,1.0,0.0,0.0
e7132388,1.0,1.0,1.0,0.0
e6114470,0.0,1.0,0.0,0.0
e6998362,0.0,1.0,0.0,1.0
e6177252,0.0,1.0,0.0,0.0
e7121700,1.0,1.0,0.0,0.0
e6486460,0.0,1.0,0.0,1.0
e6021636,0.0,1.0,0.0,0.0
e6305312,0.0,0.0,0.0,1.0
e6546698,0.0,1.0,0.0,0.0
e7046170,0.0,0.0,0.0,1.0
e7136596,1.0,1.0,1.0,1.0
e7109546,0.0,0.0,0.0,1.0
e6830398,1.0,1.0,1.0,1.0
e6530528,0.0,1.0,0.0,1.0
e6525986,1.0,0.0,0.0,0.0
e7136332,1.0,1.0,1.0,1.0
e6572968,1.0,1.0,0.0,1.0
e7003466,1.0,0.0,0.0,0.0
e7022220,1.0,1.0,1.0,1.0
e6502482,0.0,1.0,1.0,0.0
e7136204,1.0,1.0,1.0,1.0
e6573720,0.0,1.0,0.0,1.0
e6406844,1.0,0.0,0.0,1.0
e6510292,0.0,1.0,1.0,0.0
e6523542,0.0,1.0,0.0,0.0
e6490056,0.0,1.0,0.0,0.0
e7068448,0.0,1.0,0.0,1.0
e7041690,1.0,0.0,0.0,1.0
e6529688,1.0,0.0,0.0,0.0
e6534574,0.0,0.0,0.0,1.0
e7007502,0.0,0.0,1.0,1.0
e7026444,1.0,1.0,0.0,0.0
e6987026,0.0,0.0,1.0,0.0
e7112004,1.0,1.0,0.0,0.0
e6516900,0.0,1.0,1.0,0.0
e7048198,1.0,0.0,0.0,1.0
e6718432,1.0,0.0,0.0,1.0
e6454188,1.0,0.0,0.0,0.0
e6694672,0.0,1.0,1.0,0.0
e6595780,1.0,0.0,0.0,0.0
e7006788,0.0,1.0,0.0,0.0
e7136198,1.0,1.0,1.0,1.0
e7010962,0.0,1.0,0.0,0.0
e6967654,1.0,0.0,1.0,0.0
e591672,0.0,0.0,0.0,0.0
e6099076,0.0,0.0,1.0,0.0
e486562,0.0,0.0,1.0,1.0
e6830632,0.0,0.0,1.0,0.0
e5988746,0.0,0.0,0.0,0.0
e6996858,0.0,0.0,1.0,1.0
e6513836,0.0,0.0,1.0,0.0
e6371348,0.0,0.0,0.0,1.0
e6833614,0.0,1.0,1.0,0.0
e7131518,1.0,1.0,1.0,1.0
e6772774,0.0,1.0,0.0,1.0
e6983854,0.0,1.0,1.0,1.0
e7132246,1.0,1.0,1.0,1.0
e6642970,1.0,1.0,0.0,0.0
e7021684,0.0,0.0,0.0,1.0
e7013760,1.0,0.0,0.0,0.0
e6182718,1.0,1.0,0.0,0.0
e6831208,0.0,1.0,1.0,0.0
e7021600,0.0,0.0,0.0,1.0
e534218,0.0,0.0,1.0,1.0
e6427866,0.0,0.0,0.0,1.0
e7054348,0.0,0.0,1.0,1.0
e7098012,1.0,1.0,0.0,0.0
e7082996,1.0,1.0,1.0,1.0
e573622,1.0,0.0,0.0,0.0
e6901104,1.0,0.0,0.0,1.0
e7136684,1.0,1.0,1.0,1.0
e6401770,1.0,0.0,0.0,0.0
e565214,1.0,0.0,0.0,1.0
e565216,0.0,1.0,0.0,0.0
e6419326,1.0,0.0,0.0,1.0
e6335498,0.0,0.0,0.0,1.0
e6993466,0.0,0.0,0.0,1.0
e7060082,1.0,1.0,0.0,0.0
e555892,0.0,0.0,0.0,1.0
e6514136,0.0,1.0,0.0,0.0
e586044,1.0,1.0,0.0,0.0
e6991250,0.0,0.0,1.0,1.0
e6401980,0.0,0.0,1.0,0.0
e7121138,1.0,1.0,1.0,1.0
e7130724,0.0,1.0,1.0,1.0
e6494950,1.0,0.0,0.0,0.0
e6564108,1.0,0.0,0.0,0.0
e7132218,1.0,1.0,1.0,1.0
e6487440,1.0,0.0,0.0,0.0
e6489044,0.0,1.0,0.0,0.0
e6004024,0.0,0.0,0.0,0.0
e6531356,1.0,1.0,0.0,0.0
e6997742,0.0,0.0,0.0,1.0
e6041602,1.0,1.0,0.0,1.0
e631838,0.0,1.0,1.0,1.0
e7110650,0.0,0.0,1.0,1.0
e7048618,0.0,1.0,1.0,1.0
e6336742,1.0,0.0,0.0,0.0
e7128038,1.0,1.0,1.0,1.0
e6994736,1.0,0.0,0.0,0.0
e6870978,0.0,1.0,0.0,1.0
e6472184,0.0,0.0,0.0,1.0
e6839430,1.0,0.0,0.0,0.0
e6852492,1.0,1.0,0.0,0.0
e7127352,0.0,1.0,0.0,1.0
e6640052,1.0,0.0,1.0,0.0
e668392,0.0,1.0,1.0,0.0
e7004894,1.0,0.0,0.0,0.0
e6928516,1.0,1.0,1.0,1.0
e6852364,0.0,0.0,1.0,1.0
e7135438,1.0,1.0,1.0,1.0
e6524278,0.0,1.0,1.0,0.0
e6933216,1.0,0.0,0.0,1.0
e7129530,1.0,1.0,1.0,1.0
e7010066,0.0,0.0,0.0,1.0
e6547840,1.0,0.0,0.0,0.0
e7000484,0.0,0.0,0.0,1.0
e6856516,1.0,0.0,0.0,1.0
e7090474,1.0,1.0,1.0,1.0
e706144,1.0,1.0,1.0,0.0
e7115770,1.0,1.0,1.0,1.0
e6510682,1.0,0.0,0.0,0.0
e6529494,0.0,1.0,0.0,0.0
e6544180,1.0,1.0,0.0,0.0
e6964562,0.0,1.0,1.0,0.0
e6516912,0.0,1.0,0.0,0.0
e7008120,0.0,0.0,0.0,1.0
e7114102,1.0,0.0,0.0,0.0
e7019894,1.0,0.0,0.0,1.0
e7091052,1.0,1.0,1.0,1.0
e6530612,1.0,0.0,0.0,0.0
e6501866,0.0,0.0,0.0,1.0
e6816800,0.0,1.0,1.0,0.0
e6491912,0.0,1.0,0.0,0.0
e7058036,0.0,1.0,1.0,0.0
e6964550,1.0,0.0,1.0,1.0
e7136554,1.0,1.0,1.0,1.0
e6752118,1.0,0.0,0.0,1.0
e7035138,1.0,0.0,0.0,0.0
e7104480,0.0,0.0,0.0,1.0
e7131952,1.0,1.0,1.0,1.0
e7056038,0.0,1.0,1.0,0.0
e688426,1.0,1.0,1.0,0.0
e6995642,1.0,0.0,0.0,1.0
e7030452,1.0,0.0,0.0,0.0
e7030454,1.0,1.0,1.0,1.0
e7007668,1.0,0.0,0.0,0.0
e7135240,1.0,1.0,1.0,1.0
e6046192,0.0,1.0,0.0,0.0
e6794868,0.0,1.0,1.0,0.0
e7128884,1.0,0.0,1.0,0.0
e7130606,1.0,1.0,1.0,1.0
e6259268,0.0,0.0,1.0,0.0
e7100940,1.0,1.0,0.0,1.0
e6730464,0.0,1.0,1.0,0.0
e6365440,1.0,0.0,0.0,0.0
e6432232,0.0,1.0,0.0,0.0
e6480050,0.0,0.0,1.0,0.0
e7050728,0.0,1.0,0.0,1.0
e7032034,1.0,0.0,0.0,0.0
e7136798,1.0,1.0,1.0,1.0
e7020382,1.0,0.0,0.0,1.0
e6989670,0.0,0.0,1.0,0.0
e7028628,0.0,0.0,1.0,0.0
e7050058,0.0,0.0,1.0,1.0
e7020094,0.0,0.0,1.0,0.0
e628354,0.0,1.0,1.0,0.0
e6223372,1.0,0.0,0.0,0.0
e7094660,1.0,1.0,1.0,1.0
e6410452,0.0,1.0,0.0,0.0
e7000126,0.0,1.0,0.0,0.0
e6470594,1.0,0.0,0.0,0.0
e7100764,0.0,1.0,1.0,1.0
e5978806,0.0,0.0,0.0,0.0
e6466118,0.0,0.0,0.0,1.0
e6539780,0.0,0.0,0.0,1.0
e6239876,0.0,0.0,0.0,1.0
e6721394,0.0,1.0,1.0,1.0
e6793824,0.0,1.0,1.0,0.0
e6543504,1.0,0.0,0.0,0.0
e7007636,0.0,0.0,0.0,1.0
e6710724,1.0,0.0,0.0,1.0
e7071678,0.0,1.0,1.0,0.0
e6970378,1.0,1.0,1.0,1.0
e7006360,0.0,0.0,0.0,1.0
e7124708,0.0,1.0,1.0,0.0
e7068378,1.0,0.0,0.0,1.0
e687742,1.0,0.0,0.0,0.0
e7055060,1.0,0.0,0.0,1.0
e6854124,0.0,1.0,1.0,1.0
e7120918,1.0,1.0,1.0,1.0
e7055770,0.0,0.0,1.0,1.0
e688272,0.0,0.0,0.0,1.0
e688274,1.0,0.0,0.0,0.0
e6580432,0.0,0.0,1.0,0.0
e6376380,1.0,0.0,1.0,0.0
e7105232,0.0,1.0,1.0,0.0
e6532594,0.0,0.0,1.0,0.0
e7123538,1.0,1.0,1.0,1.0
e6969294,1.0,0.0,0.0,1.0
e7131764,1.0,1.0,1.0,1.0
e7009856,0.0,0.0,0.0,1.0
e7120596,1.0,1.0,1.0,1.0
e674278,1.0,0.0,0.0,0.0
e674280,1.0,0.0,0.0,0.0
e7089010,1.0,1.0,0.0,0.0
e7121104,1.0,1.0,1.0,0.0
e6388010,1.0,0.0,0.0,0.0
e6464656,0.0,1.0,0.0,0.0
e6461120,1.0,1.0,0.0,0.0
e702174,1.0,1.0,0.0,1.0
e6993848,1.0,0.0,0.0,1.0
e7079236,0.0,1.0,1.0,0.0
e7006366,0.0,0.0,0.0,1.0
e6600554,0.0,1.0,0.0,0.0
e7007708,0.0,0.0,1.0,0.0
e6775086,1.0,0.0,1.0,1.0
e6671836,0.0,1.0,0.0,1.0
e6944676,1.0,0.0,1.0,0.0
e6068514,0.0,0.0,0.0,1.0
e6920338,1.0,0.0,0.0,0.0
e7113524,0.0,1.0,1.0,0.0
e6881458,1.0,1.0,0.0,1.0
e7126092,1.0,1.0,1.0,1.0
e6545612,0.0,0.0,0.0,1.0
e7020576,0.0,1.0,0.0,0.0
e6433326,1.0,1.0,0.0,0.0
e6732888,0.0,0.0,1.0,1.0
e7116144,1.0,1.0,1.0,1.0
e6519840,1.0,0.0,0.0,0.0
e7114950,1.0,1.0,1.0,1.0
e6964812,1.0,0.0,1.0,0.0
e6741252,0.0,0.0,1.0,0.0
e7008926,1.0,0.0,0.0,0.0
e6431316,1.0,0.0,0.0,0.0
e6665546,0.0,1.0,1.0,0.0
e7072150,0.0,1.0,1.0,0.0
e6652956,0.0,0.0,1.0,0.0
e6882374,1.0,0.0,0.0,1.0
e678642,0.0,0.0,0.0,1.0
e678644,1.0,0.0,0.0,0.0
e6928830,1.0,1.0,1.0,1.0
e6907794,0.0,1.0,0.0,1.0
e7077472,1.0,0.0,1.0,0.0
e6992548,0.0,1.0,1.0,0.0
e7007314,0.0,0.0,0.0,1.0
e7096628,1.0,0.0,0.0,1.0
e7103826,1.0,1.0,1.0,1.0
e6451232,0.0,0.0,1.0,0.0
e6862542,0.0,1.0,0.0,0.0
e7015744,1.0,0.0,0.0,0.0
e7117268,1.0,0.0,0.0,1.0
e6008130,1.0,0.0,0.0,0.0
e6192178,0.0,0.0,1.0,0.0
e7118366,0.0,1.0,1.0,1.0
e6540942,0.0,0.0,0.0,1.0
e7091778,1.0,1.0,1.0,1.0
e7108886,1.0,0.0,0.0,0.0
e7113126,0.0,1.0,0.0,0.0
e682154,0.0,0.0,1.0,0.0
e6537706,1.0,0.0,0.0,0.0
e7136982,1.0,1.0,1.0,1.0
e6061232,1.0,0.0,0.0,0.0
e6958778,1.0,1.0,1.0,0.0
e7135610,1.0,1.0,1.0,1.0
e7109834,0.0,0.0,0.0,1.0
e7119536,0.0,1.0,1.0,0.0
e611084,0.0,0.0,0.0,1.0
e6693388,0.0,1.0,1.0,1.0
e7069924,1.0,0.0,0.0,1.0
e7136020,1.0,1.0,1.0,1.0
e7110986,0.0,1.0,1.0,0.0
e7014174,0.0,1.0,0.0,0.0
e6926398,1.0,0.0,1.0,0.0
e7136302,0.0,1.0,1.0,1.0
e6306560,0.0,0.0,0.0,1.0
e7012504,0.0,1.0,0.0,1.0
e719980,0.0,0.0,0.0,0.0
e6521326,1.0,0.0,0.0,0.0
e7102900,1.0,1.0,1.0,1.0
e6218802,1.0,0.0,0.0,1.0
e6460748,1.0,0.0,0.0,0.0
e6558418,1.0,0.0,0.0,0.0
e6384174,0.0,0.0,1.0,0.0
e6389352,0.0,1.0,0.0,0.0
e6948606,0.0,1.0,1.0,0.0
e6405440,0.0,1.0,0.0,0.0
e6458392,0.0,0.0,1.0,0.0
e6532066,0.0,0.0,0.0,1.0
e7085058,0.0,1.0,1.0,1.0
e7022222,0.0,1.0,0.0,0.0
e6547496,1.0,0.0,0.0,0.0
e7070724,0.0,1.0,1.0,0.0
e7127284,1.0,1.0,1.0,0.0
e677432,0.0,0.0,0.0,1.0
e6070426,0.0,0.0,0.0,1.0
e7063502,0.0,0.0,1.0,1.0
e665400,0.0,1.0,1.0,0.0
e6931118,1.0,0.0,0.0,1.0
e7101708,1.0,1.0,1.0,1.0
e7136438,1.0,1.0,1.0,1.0
e7085734,0.0,1.0,1.0,1.0
e7015484,0.0,0.0,0.0,1.0
e7093510,1.0,1.0,1.0,0.0
e7125810,1.0,1.0,1.0,1.0
e6995214,0.0,0.0,0.0,1.0
e7116384,1.0,1.0,1.0,1.0
e7112178,1.0,1.0,1.0,1.0
e6479272,0.0,0.0,0.0,1.0
e6557494,1.0,0.0,0.0,0.0
e7122732,1.0,1.0,1.0,0.0
e6672500,0.0,0.0,1.0,1.0
e5887790,0.0,1.0,1.0,1.0
e6548684,1.0,0.0,0.0,0.0
e6339690,0.0,0.0,1.0,0.0
e632446,0.0,0.0,0.0,0.0
e6591816,0.0,1.0,1.0,0.0
e7083144,1.0,1.0,0.0,0.0
e714174,0.0,1.0,1.0,1.0
e714176,1.0,0.0,0.0,0.0
e6400862,1.0,0.0,0.0,0.0
e6365378,1.0,0.0,0.0,0.0
e6916968,0.0,0.0,0.0,1.0
e7107810,0.0,0.0,0.0,1.0
e7126222,1.0,0.0,1.0,1.0
e7043320,1.0,0.0,0.0,1.0
e7065242,0.0,1.0,1.0,0.0
e7132298,1.0,1.0,0.0,1.0
e7113976,1.0,0.0,0.0,0.0
e654490,0.0,1.0,0.0,0.0
e6453038,0.0,0.0,0.0,1.0
e7121340,1.0,1.0,1.0,1.0
e647694,1.0,0.0,0.0,0.0
e647696,0.0,0.0,0.0,1.0
e6410438,0.0,0.0,0.0,1.0
e6537054,1.0,0.0,0.0,0.0
e7121026,1.0,1.0,1.0,1.0
e7132458,1.0,1.0,1.0,1.0
e6574258,1.0,0.0,0.0,0.0
e7097266,0.0,1.0,1.0,1.0
e6510640,1.0,0.0,0.0,0.0
e7076172,1.0,1.0,1.0,1.0
e7077816,0.0,1.0,1.0,0.0
e6527400,0.0,1.0,0.0,0.0
e6999536,0.0,1.0,0.0,1.0
e6371930,0.0,0.0,0.0,1.0
e6530628,0.0,0.0,0.0,1.0
e7095190,1.0,1.0,1.0,1.0
e6546878,0.0,0.0,0.0,1.0
e7108788,0.0,1.0,0.0,0.0
e6746594,0.0,1.0,1.0,0.0
e653862,0.0,1.0,0.0,1.0
e6490834,0.0,0.0,0.0,1.0
e7011336,0.0,1.0,0.0,0.0
e7116294,1.0,1.0,0.0,0.0
e6886218,0.0,1.0,1.0,0.0
e6555008,0.0,0.0,1.0,0.0
e610584,1.0,0.0,0.0,0.0
e6549894,0.0,1.0,0.0,0.0
e7125670,1.0,1.0,1.0,1.0
e7087142,1.0,0.0,0.0,1.0
e5942678,0.0,0.0,0.0,1.0
e6599948,1.0,0.0,0.0,0.0
e7110042,1.0,0.0,0.0,0.0
e7120650,0.0,1.0,1.0,1.0
e7136566,1.0,1.0,1.0,1.0
e6909070,1.0,0.0,0.0,0.0
e7050402,1.0,1.0,1.0,1.0
e7080260,0.0,1.0,1.0,1.0
e6998728,0.0,0.0,0.0,1.0
e6959786,0.0,1.0,0.0,1.0
e671742,1.0,1.0,0.0,0.0
e7016150,1.0,0.0,0.0,0.0
e6915328,1.0,1.0,1.0,1.0
e6811990,0.0,0.0,0.0,1.0
e7128564,0.0,1.0,1.0,1.0
e6517230,0.0,0.0,0.0,1.0
e6862124,0.0,1.0,1.0,0.0
e6997016,0.0,1.0,0.0,0.0
e7098656,1.0,1.0,1.0,1.0
e7090514,0.0,1.0,1.0,0.0
e6927654,0.0,1.0,1.0,0.0
e6550360,0.0,1.0,0.0,0.0
e6537230,1.0,0.0,0.0,0.0
e7062020,0.0,1.0,1.0,1.0
e7003558,1.0,0.0,0.0,0.0
e7013964,0.0,1.0,1.0,0.0
e7013834,1.0,0.0,0.0,0.0
e7131278,1.0,0.0,0.0,1.0
e702430,1.0,0.0,0.0,0.0
e7013324,1.0,0.0,0.0,0.0
e7122190,0.0,1.0,1.0,0.0
e6815418,0.0,0.0,0.0,1.0
e7105458,1.0,1.0,0.0,0.0
e7116614,1.0,1.0,1.0,1.0
e5978148,0.0,0.0,0.0,0.0
e5968086,0.0,0.0,0.0,0.0
e6427420,0.0,1.0,0.0,1.0
e6973612,1.0,1.0,1.0,0.0
e6423828,0.0,0.0,1.0,0.0
e6945986,0.0,1.0,1.0,1.0
e6982766,1.0,1.0,1.0,0.0
e7131406,0.0,1.0,1.0,1.0
e6668578,0.0,1.0,1.0,0.0
e7135926,1.0,1.0,1.0,1.0
e6826980,1.0,0.0,0.0,0.0
e6556452,1.0,0.0,0.0,0.0
e5987464,0.0,0.0,0.0,1.0
e6505652,0.0,0.0,1.0,0.0
e7012554,0.0,0.0,0.0,1.0
e7017100,0.0,1.0,0.0,1.0
e7005592,1.0,1.0,0.0,0.0
e7067910,0.0,0.0,1.0,1.0
e7136470,1.0,1.0,1.0,1.0
e6481098,0.0,1.0,0.0,0.0
e618424,0.0,0.0,0.0,0.0
e6631518,0.0,0.0,0.0,1.0
e7051932,0.0,1.0,1.0,0.0
e6852820,0.0,0.0,0.0,1.0
e6423884,0.0,0.0,1.0,0.0
e6893632,0.0,1.0,1.0,0.0
e7058276,1.0,0.0,0.0,1.0
e7095508,1.0,1.0,1.0,1.0
e6999218,1.0,1.0,1.0,0.0
e7029640,0.0,0.0,0.0,1.0
e6822648,0.0,1.0,1.0,1.0
e7004720,1.0,0.0,0.0,0.0
e6519734,1.0,0.0,0.0,0.0
e7058650,0.0,1.0,0.0,1.0
e7134320,1.0,1.0,1.0,1.0
e693682,1.0,0.0,0.0,0.0
e7116412,1.0,1.0,1.0,1.0
e6533804,0.0,1.0,0.0,0.0
e625122,1.0,1.0,0.0,1.0
e7132936,1.0,0.0,0.0,1.0
e7088384,1.0,1.0,1.0,1.0
e7124848,1.0,1.0,1.0,1.0
e681738,0.0,0.0,0.0,0.0
e6475596,1.0,0.0,0.0,0.0
e6587726,1.0,0.0,0.0,0.0
e6517480,1.0,0.0,0.0,0.0
e6696194,1.0,0.0,0.0,1.0
e625950,1.0,0.0,1.0,0.0
e7004390,1.0,0.0,0.0,0.0
e7015720,0.0,0.0,1.0,0.0
e7119368,1.0,0.0,0.0,1.0
e5990440,0.0,0.0,1.0,0.0
e6874950,1.0,0.0,0.0,0.0
e7001608,0.0,0.0,1.0,1.0
e7018306,1.0,1.0,0.0,0.0
e632842,0.0,0.0,0.0,0.0
e7014890,0.0,1.0,1.0,0.0
e7083462,1.0,0.0,0.0,1.0
e7134586,1.0,1.0,1.0,1.0
e5934386,0.0,0.0,0.0,0.0
e6885750,1.0,0.0,1.0,0.0
e6999826,0.0,0.0,0.0,1.0
e6604076,0.0,0.0,0.0,1.0
e7111106,0.0,1.0,1.0,1.0
e7117456,1.0,1.0,1.0,1.0
e7014136,1.0,0.0,1.0,0.0
e685406,1.0,0.0,0.0,0.0
e6526566,0.0,0.0,1.0,0.0
e6239886,0.0,1.0,0.0,0.0
e7094928,0.0,1.0,1.0,1.0
e6753056,0.0,0.0,1.0,0.0
e7087288,0.0,1.0,1.0,1.0
e7136306,1.0,1.0,1.0,1.0
e7125128,1.0,1.0,1.0,1.0
e7115416,0.0,1.0,0.0,0.0
e7056312,1.0,0.0,0.0,1.0
e6901250,0.0,1.0,1.0,0.0
e7091558,1.0,0.0,0.0,1.0
e7102906,1.0,1.0,1.0,1.0
e7126570,1.0,1.0,1.0,1.0
e7012224,1.0,0.0,0.0,0.0
e6330238,0.0,1.0,1.0,0.0
e696724,1.0,0.0,0.0,0.0
e7135896,1.0,1.0,1.0,1.0
e6226772,0.0,0.0,1.0,0.0
e6446854,1.0,0.0,0.0,0.0
e6505378,1.0,0.0,0.0,0.0
e6991544,1.0,0.0,0.0,1.0
e5804596,1.0,0.0,0.0,0.0
e6351154,0.0,0.0,0.0,1.0
e6790830,0.0,1.0,0.0,1.0
e6759102,0.0,1.0,0.0,0.0
e6924168,0.0,1.0,1.0,1.0
e7116628,1.0,1.0,1.0,1.0
e7110282,0.0,0.0,1.0,1.0
e7092600,0.0,1.0,1.0,1.0
e6856158,1.0,0.0,0.0,1.0
e7136254,1.0,1.0,1.0,1.0
e7135834,1.0,1.0,1.0,1.0
e7130670,1.0,1.0,1.0,1.0
e7100438,1.0,1.0,1.0,0.0
e6517126,1.0,0.0,0.0,0.0
e6526998,1.0,0.0,0.0,0.0
e6880058,1.0,0.0,0.0,1.0
e6996332,1.0,0.0,0.0,0.0
e7040296,1.0,1.0,1.0,1.0
e7116648,1.0,1.0,1.0,1.0
e7120868,1.0,1.0,1.0,1.0
e6694524,0.0,1.0,0.0,1.0
e6457404,0.0,0.0,0.0,1.0
e6537414,1.0,0.0,0.0,0.0
e7123286,0.0,1.0,1.0,0.0
e6397622,1.0,0.0,0.0,0.0
e7109084,0.0,1.0,0.0,0.0
e7112534,0.0,1.0,0.0,0.0
e6839930,1.0,1.0,1.0,0.0
e7025778,0.0,1.0,1.0,1.0
e6876426,1.0,1.0,1.0,1.0
e6731864,1.0,0.0,0.0,1.0
e6360770,1.0,0.0,0.0,0.0
e7128828,1.0,1.0,1.0,1.0
e7134706,1.0,1.0,1.0,1.0
e7121756,0.0,1.0,1.0,0.0
e6876228,1.0,0.0,1.0,1.0
e7006676,0.0,1.0,1.0,1.0
e7008838,1.0,0.0,0.0,0.0
e7107406,0.0,1.0,1.0,0.0
e6304934,0.0,0.0,1.0,0.0
e7070902,0.0,1.0,1.0,1.0
e7007652,1.0,0.0,0.0,0.0
e7103410,0.0,1.0,1.0,1.0
e6958324,1.0,1.0,1.0,1.0
e735242,1.0,0.0,0.0,0.0
e6718396,1.0,0.0,0.0,0.0
e6430632,0.0,0.0,1.0,0.0
e6939440,1.0,0.0,1.0,1.0
e6649710,0.0,0.0,1.0,0.0
e7107820,0.0,1.0,1.0,0.0
e7079614,1.0,1.0,1.0,0.0
e7004400,0.0,1.0,0.0,1.0
e833194,1.0,1.0,0.0,1.0
e7008436,1.0,0.0,0.0,1.0
e6996682,0.0,0.0,0.0,1.0
e7127908,1.0,1.0,1.0,1.0
e6751004,1.0,0.0,0.0,1.0
e7135598,1.0,1.0,1.0,1.0
e7058186,0.0,1.0,1.0,1.0
e7127660,1.0,1.0,1.0,1.0
e7106320,0.0,1.0,1.0,1.0
e7113806,1.0,0.0,0.0,0.0
e724358,1.0,0.0,0.0,0.0
e724360,1.0,0.0,0.0,0.0
e6548032,1.0,0.0,1.0,0.0
e5923722,0.0,1.0,0.0,0.0
e6015020,0.0,0.0,1.0,0.0
e6705864,0.0,0.0,1.0,1.0
