,0,1,2,3,4
e1462898,0.0,0.0,0.0,1.0,0.0
e7612628,0.0,1.0,1.0,1.0,0.0
e7058904,1.0,0.0,0.0,1.0,0.0
e7470462,0.0,1.0,1.0,0.0,1.0
e6805928,0.0,0.0,1.0,0.0,0.0
e6854002,0.0,1.0,0.0,0.0,0.0
e6511820,0.0,1.0,0.0,0.0,0.0
e6282958,0.0,0.0,0.0,0.0,0.0
e6899350,1.0,0.0,0.0,0.0,0.0
e7622692,1.0,1.0,0.0,0.0,0.0
e6381218,0.0,0.0,0.0,1.0,1.0
e6861874,1.0,0.0,0.0,0.0,0.0
e7021776,0.0,1.0,1.0,0.0,1.0
e7638550,0.0,1.0,1.0,0.0,0.0
e6241736,0.0,0.0,0.0,1.0,0.0
e6868822,0.0,1.0,0.0,0.0,0.0
e7579072,0.0,1.0,1.0,1.0,0.0
e7506124,0.0,0.0,1.0,0.0,0.0
e7518288,0.0,1.0,0.0,1.0,0.0
e7282942,1.0,0.0,1.0,1.0,1.0
e7639858,1.0,1.0,1.0,1.0,1.0
e6462552,0.0,0.0,1.0,1.0,0.0
e7001600,0.0,0.0,1.0,1.0,0.0
e7381596,1.0,1.0,0.0,0.0,0.0
e7564594,0.0,1.0,1.0,1.0,0.0
e1499816,0.0,0.0,1.0,1.0,0.0
e1499818,0.0,1.0,0.0,0.0,0.0
e7624936,0.0,0.0,1.0,0.0,1.0
e7544048,1.0,1.0,1.0,0.0,0.0
e7502240,0.0,0.0,1.0,0.0,0.0
e1497100,1.0,0.0,0.0,0.0,0.0
e1512538,1.0,0.0,0.0,0.0,0.0
e7546208,0.0,1.0,0.0,1.0,0.0
e6496258,0.0,0.0,0.0,0.0,1.0
e7475832,1.0,1.0,1.0,0.0,1.0
e7635466,1.0,1.0,0.0,1.0,1.0
e6585726,0.0,0.0,1.0,0.0,0.0
e6677260,0.0,1.0,0.0,0.0,0.0
e7453594,1.0,0.0,1.0,1.0,1.0
e7631376,1.0,1.0,1.0,1.0,1.0
e6809034,0.0,0.0,0.0,1.0,0.0
e7559684,0.0,1.0,1.0,0.0,0.0
e7542666,0.0,1.0,1.0,1.0,0.0
e7506202,1.0,0.0,0.0,0.0,1.0
e7276152,1.0,0.0,1.0,1.0,0.0
e7601416,0.0,1.0,1.0,1.0,0.0
e7636954,1.0,0.0,0.0,0.0,1.0
e7614030,0.0,1.0,0.0,1.0,0.0
e6859160,0.0,0.0,0.0,1.0,0.0
e6808598,0.0,0.0,1.0,0.0,0.0
e6578250,0.0,0.0,1.0,0.0,0.0
e6868818,0.0,1.0,0.0,0.0,0.0
e7573156,0.0,1.0,1.0,1.0,0.0
e1495242,1.0,0.0,0.0,0.0,0.0
e6557718,0.0,0.0,1.0,0.0,0.0
e6865620,1.0,0.0,0.0,0.0,0.0
e7262020,1.0,0.0,1.0,1.0,0.0
e7513206,0.0,0.0,0.0,0.0,1.0
e7617964,0.0,0.0,1.0,1.0,1.0
e6466940,0.0,0.0,0.0,0.0,1.0
e6781450,0.0,0.0,0.0,0.0,1.0
e6841364,1.0,0.0,0.0,0.0,0.0
e6633068,0.0,1.0,1.0,0.0,0.0
e1517626,0.0,0.0,1.0,0.0,0.0
e1517628,0.0,1.0,0.0,0.0,0.0
e7504502,0.0,1.0,0.0,0.0,0.0
e1437448,0.0,0.0,1.0,0.0,0.0
e6859690,0.0,0.0,0.0,0.0,1.0
e7614928,1.0,0.0,1.0,1.0,1.0
e7640676,1.0,1.0,1.0,1.0,1.0
e6828214,0.0,0.0,0.0,1.0,0.0
e6882172,0.0,0.0,1.0,0.0,0.0
e1422810,0.0,0.0,1.0,1.0,0.0
e7360968,1.0,0.0,1.0,0.0,1.0
e7491068,0.0,0.0,1.0,0.0,0.0
e7329698,0.0,1.0,1.0,1.0,0.0
e6807142,0.0,0.0,1.0,0.0,0.0
e6943438,0.0,1.0,0.0,0.0,0.0
e6842464,0.0,0.0,1.0,0.0,0.0
e7435520,1.0,1.0,0.0,0.0,0.0
e6815834,0.0,0.0,0.0,1.0,0.0
e7458106,1.0,1.0,1.0,1.0,1.0
e7349316,1.0,0.0,0.0,1.0,1.0
e7635768,1.0,1.0,1.0,1.0,1.0
e7485022,0.0,0.0,0.0,0.0,1.0
e7508506,1.0,0.0,0.0,0.0,0.0
e7621580,1.0,1.0,1.0,1.0,1.0
e7625000,1.0,1.0,1.0,0.0,1.0
e6964460,1.0,0.0,0.0,1.0,0.0
e7324776,1.0,0.0,1.0,0.0,1.0
e7411036,1.0,0.0,1.0,1.0,0.0
e7620720,1.0,0.0,1.0,1.0,1.0
e7618382,0.0,1.0,1.0,1.0,0.0
e7627516,1.0,0.0,0.0,0.0,1.0
e1447692,1.0,0.0,0.0,0.0,0.0
e7500488,1.0,0.0,0.0,0.0,1.0
e6683616,1.0,0.0,0.0,0.0,0.0
e6854430,0.0,0.0,0.0,0.0,1.0
e7505084,1.0,0.0,0.0,0.0,1.0
e7517352,0.0,0.0,1.0,0.0,0.0
e7577180,1.0,1.0,1.0,1.0,1.0
e6461066,0.0,0.0,0.0,1.0,0.0
e1467318,1.0,0.0,0.0,1.0,0.0
e6830024,0.0,0.0,0.0,1.0,0.0
e6829378,0.0,0.0,1.0,0.0,0.0
e7490888,1.0,0.0,0.0,1.0,0.0
e1399068,1.0,0.0,0.0,0.0,0.0
e6745790,1.0,0.0,0.0,0.0,1.0
e7559418,1.0,1.0,1.0,1.0,1.0
e1398902,0.0,0.0,1.0,1.0,0.0
e6319634,1.0,1.0,1.0,0.0,1.0
e7501934,1.0,0.0,0.0,0.0,0.0
e1400820,0.0,1.0,0.0,1.0,0.0
e6818484,0.0,0.0,0.0,1.0,0.0
e7247296,0.0,1.0,0.0,1.0,0.0
e7618886,0.0,1.0,0.0,0.0,0.0
e7515910,0.0,1.0,1.0,0.0,0.0
e7488048,0.0,0.0,0.0,1.0,0.0
e7607552,0.0,1.0,1.0,0.0,1.0
e7613878,0.0,1.0,0.0,1.0,1.0
e7417886,0.0,1.0,1.0,0.0,0.0
e7091310,1.0,0.0,1.0,1.0,0.0
e7493012,0.0,0.0,0.0,0.0,1.0
e6216872,0.0,0.0,1.0,0.0,0.0
e1403316,1.0,0.0,0.0,1.0,0.0
e7327030,1.0,0.0,0.0,0.0,1.0
e7274324,1.0,0.0,0.0,0.0,1.0
e7408422,0.0,1.0,0.0,0.0,0.0
e7377548,1.0,0.0,0.0,0.0,1.0
e1475406,0.0,0.0,1.0,1.0,0.0
e6800044,1.0,0.0,1.0,0.0,0.0
e7569586,1.0,1.0,1.0,1.0,1.0
e7537450,1.0,0.0,0.0,1.0,1.0
e7617266,0.0,1.0,1.0,0.0,0.0
e7047624,0.0,0.0,0.0,1.0,0.0
e7473952,1.0,1.0,0.0,0.0,0.0
e7638524,1.0,1.0,0.0,1.0,1.0
e1505372,0.0,1.0,0.0,1.0,1.0
e1505374,1.0,0.0,1.0,0.0,0.0
e6725528,0.0,0.0,1.0,0.0,0.0
e7585126,1.0,1.0,0.0,0.0,0.0
e6181178,0.0,1.0,0.0,0.0,1.0
e7485880,0.0,1.0,1.0,0.0,0.0
e7372060,0.0,1.0,0.0,0.0,0.0
e7634082,1.0,1.0,0.0,1.0,1.0
e7577290,1.0,0.0,1.0,1.0,1.0
e7620102,0.0,1.0,1.0,1.0,0.0
e6821558,0.0,1.0,0.0,0.0,0.0
e6777784,0.0,0.0,0.0,1.0,0.0
e7047208,0.0,0.0,1.0,0.0,0.0
e7607370,0.0,1.0,0.0,1.0,1.0
e7590824,1.0,1.0,0.0,1.0,1.0
e7532336,1.0,1.0,1.0,1.0,1.0
e7504740,1.0,1.0,1.0,1.0,1.0
e1481966,0.0,0.0,0.0,0.0,1.0
e7451054,1.0,1.0,1.0,1.0,1.0
e7414196,1.0,1.0,0.0,1.0,1.0
e7367314,0.0,0.0,0.0,0.0,1.0
e6824668,1.0,0.0,0.0,0.0,0.0
e7019320,0.0,0.0,0.0,1.0,1.0
e7552590,0.0,1.0,1.0,1.0,0.0
e6860204,0.0,0.0,1.0,0.0,0.0
e7494364,0.0,0.0,0.0,1.0,0.0
e7562284,0.0,1.0,1.0,0.0,1.0
e7580220,1.0,0.0,1.0,1.0,0.0
e1437810,0.0,1.0,0.0,0.0,0.0
e6785466,0.0,0.0,0.0,1.0,0.0
e7617990,1.0,0.0,0.0,0.0,0.0
e6835098,0.0,1.0,0.0,0.0,0.0
e7633688,1.0,1.0,0.0,1.0,1.0
e7498796,0.0,0.0,1.0,0.0,0.0
e6757674,1.0,0.0,0.0,0.0,1.0
e7619974,1.0,1.0,1.0,1.0,1.0
e1504414,0.0,0.0,1.0,0.0,1.0
e6973164,1.0,1.0,0.0,0.0,0.0
e7542092,1.0,1.0,1.0,0.0,1.0
e6703676,1.0,0.0,0.0,0.0,0.0
e7398834,0.0,1.0,1.0,0.0,0.0
e7582176,1.0,0.0,0.0,1.0,1.0
e7494684,1.0,0.0,0.0,0.0,0.0
e1502200,0.0,0.0,0.0,1.0,0.0
e7279630,1.0,0.0,0.0,0.0,1.0
e7323666,1.0,0.0,0.0,1.0,1.0
e6952384,0.0,1.0,0.0,0.0,1.0
e6842928,1.0,0.0,0.0,0.0,0.0
e7634536,0.0,1.0,0.0,1.0,1.0
e7512412,0.0,1.0,0.0,0.0,0.0
e6270564,0.0,0.0,1.0,0.0,0.0
e6703088,0.0,0.0,0.0,1.0,1.0
e1438958,0.0,0.0,1.0,0.0,0.0
e6431182,0.0,0.0,0.0,1.0,0.0
e1516150,1.0,0.0,0.0,0.0,0.0
e7287808,1.0,0.0,0.0,0.0,0.0
e7635572,1.0,1.0,1.0,1.0,1.0
e7461964,1.0,1.0,1.0,0.0,1.0
e7376674,1.0,1.0,0.0,0.0,1.0
e7597806,1.0,1.0,1.0,1.0,0.0
e6339262,1.0,0.0,0.0,0.0,1.0
e7517890,0.0,1.0,1.0,1.0,0.0
e7632434,1.0,1.0,0.0,1.0,1.0
e1508468,0.0,1.0,0.0,0.0,1.0
e6762832,0.0,1.0,0.0,0.0,0.0
e6950932,1.0,0.0,0.0,0.0,1.0
e7465490,0.0,1.0,0.0,1.0,0.0
e7530600,1.0,0.0,0.0,0.0,1.0
e6737964,1.0,0.0,0.0,0.0,0.0
e6530958,1.0,0.0,0.0,0.0,0.0
e7594410,1.0,1.0,1.0,1.0,0.0
e7630686,1.0,1.0,1.0,1.0,1.0
e7640532,1.0,1.0,0.0,1.0,0.0
e7498086,1.0,0.0,0.0,0.0,1.0
e7557736,0.0,0.0,1.0,1.0,0.0
e7639230,1.0,1.0,1.0,1.0,1.0
e6448518,0.0,0.0,0.0,0.0,1.0
e6667634,1.0,0.0,1.0,0.0,0.0
e7395728,1.0,1.0,0.0,0.0,1.0
e7498046,1.0,1.0,0.0,0.0,1.0
e7498118,1.0,1.0,0.0,1.0,0.0
e7630314,1.0,1.0,0.0,1.0,1.0
e7624516,1.0,1.0,1.0,1.0,1.0
e7604738,1.0,1.0,1.0,1.0,1.0
e6502684,0.0,0.0,1.0,0.0,0.0
e7385450,1.0,0.0,0.0,1.0,1.0
e6532286,0.0,0.0,0.0,1.0,0.0
e7586652,1.0,0.0,0.0,0.0,1.0
e6296498,0.0,0.0,0.0,0.0,0.0
e7626576,1.0,1.0,1.0,1.0,1.0
e7503954,0.0,1.0,0.0,0.0,0.0
e6271748,0.0,0.0,1.0,0.0,0.0
e6646062,0.0,1.0,0.0,0.0,0.0
e7208430,0.0,1.0,1.0,0.0,0.0
e7490032,0.0,0.0,1.0,1.0,0.0
e1608876,0.0,0.0,1.0,1.0,0.0
e1608878,0.0,0.0,0.0,1.0,0.0
e6863692,1.0,0.0,0.0,0.0,0.0
e7576234,1.0,0.0,0.0,0.0,1.0
e1641338,1.0,0.0,0.0,0.0,0.0
e6130520,1.0,0.0,0.0,0.0,1.0
e7548044,0.0,0.0,0.0,1.0,1.0
e7589814,1.0,1.0,1.0,0.0,0.0
e6812516,0.0,0.0,0.0,1.0,0.0
e7618506,0.0,0.0,1.0,0.0,0.0
e7376044,1.0,0.0,1.0,1.0,0.0
e6898184,1.0,0.0,0.0,0.0,1.0
e7449522,0.0,1.0,1.0,0.0,0.0
e7640350,1.0,0.0,0.0,1.0,1.0
e6713666,0.0,0.0,1.0,1.0,0.0
e1583446,1.0,0.0,1.0,0.0,0.0
e7554110,0.0,1.0,1.0,0.0,0.0
e7591142,1.0,0.0,0.0,1.0,1.0
e1576846,1.0,0.0,0.0,0.0,0.0
e7639750,1.0,1.0,0.0,1.0,1.0
e1593266,0.0,0.0,0.0,1.0,1.0
e6447902,0.0,0.0,0.0,0.0,1.0
e7511544,1.0,0.0,0.0,0.0,1.0
e7578912,1.0,0.0,1.0,0.0,1.0
e1552276,0.0,0.0,1.0,0.0,0.0
e6666500,0.0,1.0,0.0,0.0,0.0
e7422636,0.0,1.0,0.0,1.0,0.0
e7639422,1.0,0.0,1.0,1.0,1.0
e6839038,1.0,0.0,0.0,0.0,1.0
e7554216,0.0,0.0,0.0,1.0,0.0
e7615628,0.0,0.0,1.0,0.0,0.0
e7638006,0.0,1.0,1.0,1.0,0.0
e6822436,0.0,0.0,1.0,0.0,0.0
e7620270,1.0,0.0,0.0,1.0,1.0
e6655736,0.0,0.0,0.0,1.0,1.0
e6648470,0.0,0.0,0.0,1.0,0.0
e6654640,0.0,0.0,1.0,0.0,0.0
e6130030,0.0,0.0,0.0,0.0,1.0
e6851592,0.0,0.0,0.0,0.0,1.0
e7632168,1.0,1.0,1.0,0.0,1.0
e6461684,0.0,0.0,1.0,1.0,0.0
e6931258,0.0,1.0,0.0,0.0,0.0
e7321912,0.0,1.0,0.0,0.0,0.0
e7314632,1.0,0.0,0.0,0.0,1.0
e7484284,1.0,1.0,0.0,0.0,1.0
e7570846,0.0,1.0,1.0,0.0,0.0
e7628884,1.0,1.0,0.0,1.0,1.0
e7583104,1.0,1.0,0.0,1.0,0.0
e7056424,1.0,0.0,0.0,1.0,1.0
e7393360,0.0,1.0,0.0,1.0,0.0
e6696630,0.0,0.0,0.0,1.0,0.0
e6766186,0.0,0.0,1.0,0.0,0.0
e7490566,0.0,0.0,0.0,1.0,0.0
e7486972,0.0,0.0,1.0,1.0,0.0
e7638484,1.0,1.0,0.0,1.0,1.0
e6292872,0.0,0.0,1.0,0.0,0.0
e7614942,1.0,1.0,1.0,0.0,1.0
e7352242,1.0,0.0,1.0,0.0,1.0
e7325922,1.0,0.0,1.0,1.0,1.0
e1634372,1.0,0.0,0.0,0.0,0.0
e7319412,1.0,0.0,0.0,0.0,0.0
e7635278,1.0,1.0,0.0,1.0,1.0
e1552448,0.0,1.0,0.0,1.0,0.0
e6685354,1.0,0.0,1.0,0.0,1.0
e7637668,1.0,0.0,1.0,0.0,1.0
e6626852,0.0,0.0,1.0,0.0,0.0
e7630066,1.0,1.0,0.0,1.0,1.0
e7493698,0.0,1.0,1.0,1.0,0.0
e7563056,1.0,0.0,0.0,0.0,1.0
e1570612,1.0,0.0,0.0,0.0,0.0
e7595980,1.0,1.0,0.0,1.0,1.0
e7229492,0.0,1.0,0.0,0.0,0.0
e7574414,1.0,0.0,1.0,0.0,0.0
e7364528,0.0,1.0,1.0,1.0,1.0
e1559712,0.0,0.0,1.0,0.0,0.0
e7304662,1.0,0.0,1.0,0.0,0.0
e1613264,0.0,0.0,1.0,0.0,0.0
e7412348,1.0,1.0,0.0,0.0,1.0
e7349472,1.0,0.0,0.0,0.0,1.0
e7610948,0.0,1.0,1.0,0.0,0.0
e1535274,1.0,0.0,0.0,0.0,0.0
e7637612,1.0,1.0,1.0,1.0,1.0
e7391884,1.0,1.0,0.0,0.0,1.0
e7407972,0.0,1.0,1.0,1.0,0.0
e7385566,1.0,1.0,1.0,1.0,1.0
e7563860,0.0,0.0,0.0,1.0,1.0
e1532560,0.0,0.0,0.0,1.0,0.0
e6840642,0.0,0.0,0.0,0.0,1.0
e7497456,1.0,0.0,0.0,0.0,0.0
e7529588,1.0,0.0,0.0,0.0,1.0
e6805972,0.0,1.0,0.0,0.0,0.0
e7631652,1.0,1.0,1.0,1.0,1.0
e6941206,1.0,1.0,1.0,1.0,1.0
e1648344,1.0,0.0,0.0,0.0,0.0
e7590550,1.0,0.0,0.0,1.0,1.0
e6293586,0.0,0.0,1.0,0.0,0.0
e6737186,0.0,1.0,0.0,0.0,0.0
e7451476,1.0,1.0,0.0,0.0,0.0
e6168632,0.0,1.0,0.0,1.0,1.0
e6840578,0.0,0.0,0.0,1.0,0.0
e6540738,0.0,1.0,0.0,0.0,0.0
e7547338,0.0,0.0,1.0,1.0,0.0
e6206674,0.0,0.0,0.0,1.0,0.0
e7637476,0.0,0.0,0.0,1.0,0.0
e7204938,1.0,0.0,0.0,0.0,0.0
e7219466,1.0,0.0,1.0,1.0,0.0
e7626306,1.0,1.0,0.0,1.0,1.0
e7559406,1.0,0.0,0.0,0.0,1.0
e7547206,1.0,0.0,0.0,1.0,1.0
e7504504,0.0,0.0,0.0,0.0,1.0
e7491848,0.0,0.0,0.0,0.0,1.0
e7539996,0.0,1.0,0.0,1.0,0.0
e6794230,1.0,1.0,0.0,0.0,0.0
e7434310,0.0,0.0,1.0,1.0,1.0
e7630706,1.0,1.0,1.0,1.0,1.0
e7495150,1.0,0.0,0.0,0.0,1.0
e1537266,1.0,0.0,0.0,0.0,0.0
e1537268,0.0,0.0,0.0,0.0,1.0
e6882174,0.0,0.0,1.0,0.0,1.0
e7517634,0.0,0.0,0.0,1.0,0.0
e7640970,1.0,1.0,1.0,1.0,1.0
e6114916,0.0,0.0,0.0,0.0,0.0
e7526732,0.0,1.0,1.0,0.0,0.0
e7494776,0.0,0.0,0.0,1.0,0.0
e7377566,0.0,0.0,0.0,1.0,1.0
e7503622,0.0,1.0,1.0,0.0,0.0
e7440162,1.0,1.0,0.0,0.0,1.0
e6949470,0.0,1.0,0.0,1.0,1.0
e7634550,1.0,1.0,0.0,1.0,1.0
e7025678,0.0,1.0,0.0,1.0,0.0
e7494432,1.0,0.0,0.0,0.0,1.0
e6769032,1.0,1.0,1.0,1.0,1.0
e6327304,0.0,0.0,1.0,0.0,0.0
e7473012,1.0,1.0,0.0,0.0,0.0
e1609230,1.0,0.0,0.0,0.0,0.0
e6798012,0.0,0.0,1.0,0.0,0.0
e7417768,1.0,1.0,0.0,1.0,1.0
e7618282,0.0,0.0,0.0,0.0,1.0
e7522004,1.0,0.0,0.0,0.0,1.0
e7612720,0.0,1.0,1.0,1.0,0.0
e7596520,1.0,0.0,1.0,1.0,0.0
e7055764,1.0,0.0,1.0,0.0,0.0
e7536384,0.0,1.0,0.0,1.0,1.0
e6861214,0.0,1.0,1.0,0.0,0.0
e7476246,1.0,1.0,1.0,0.0,1.0
e6806578,0.0,0.0,1.0,1.0,1.0
e7459058,1.0,1.0,0.0,1.0,1.0
e7488036,0.0,0.0,0.0,0.0,1.0
e7504684,1.0,0.0,0.0,0.0,0.0
e7301832,1.0,0.0,0.0,0.0,1.0
e6726358,0.0,1.0,0.0,0.0,1.0
e7343248,1.0,0.0,1.0,0.0,1.0
e7628996,1.0,0.0,0.0,0.0,1.0
e7060932,0.0,1.0,0.0,1.0,0.0
e6745146,0.0,0.0,1.0,0.0,0.0
e7190580,0.0,1.0,1.0,0.0,0.0
e7501582,0.0,0.0,0.0,1.0,0.0
e7519030,0.0,0.0,0.0,0.0,1.0
e7566758,0.0,1.0,1.0,0.0,0.0
e6860410,0.0,1.0,0.0,0.0,0.0
e6958244,0.0,1.0,0.0,1.0,0.0
e1626318,0.0,0.0,0.0,1.0,0.0
e1626320,0.0,1.0,0.0,0.0,0.0
e7517546,1.0,0.0,0.0,0.0,1.0
e7131326,0.0,1.0,1.0,0.0,0.0
e6767932,1.0,0.0,0.0,0.0,0.0
e7422308,0.0,1.0,0.0,0.0,1.0
e7631356,0.0,1.0,1.0,1.0,1.0
e7511590,0.0,0.0,1.0,0.0,0.0
e1534630,0.0,0.0,1.0,1.0,0.0
e6863168,1.0,0.0,0.0,0.0,1.0
e7504664,0.0,0.0,0.0,0.0,1.0
e7596694,0.0,1.0,1.0,0.0,0.0
e6568550,0.0,0.0,1.0,0.0,0.0
e6693028,0.0,1.0,0.0,0.0,0.0
e7489498,0.0,0.0,0.0,1.0,0.0
e7162414,0.0,1.0,1.0,0.0,0.0
e7481492,0.0,0.0,1.0,0.0,0.0
e7515044,0.0,1.0,0.0,0.0,0.0
e7208564,1.0,1.0,1.0,0.0,0.0
e7635266,1.0,1.0,0.0,1.0,1.0
e7633676,1.0,1.0,0.0,1.0,1.0
e7541680,1.0,0.0,0.0,0.0,1.0
e7580290,0.0,1.0,1.0,1.0,0.0
e7606256,1.0,1.0,1.0,1.0,1.0
e6832560,0.0,1.0,0.0,0.0,0.0
e7519028,1.0,0.0,0.0,1.0,1.0
e6669424,0.0,0.0,1.0,0.0,0.0
e7150264,0.0,0.0,1.0,1.0,0.0
e6867712,0.0,0.0,0.0,1.0,0.0
e7506744,1.0,0.0,0.0,0.0,0.0
e7628878,1.0,0.0,1.0,0.0,0.0
e7140218,1.0,0.0,0.0,0.0,1.0
e7498740,0.0,0.0,0.0,1.0,0.0
e6826976,0.0,0.0,0.0,1.0,0.0
e7578764,1.0,1.0,0.0,0.0,1.0
e6433286,0.0,0.0,0.0,1.0,0.0
e7488436,0.0,1.0,0.0,1.0,0.0
e7265404,1.0,0.0,0.0,1.0,1.0
e7635078,1.0,1.0,0.0,1.0,1.0
e7558066,1.0,1.0,1.0,1.0,0.0
e7585970,0.0,0.0,1.0,1.0,1.0
e6735176,0.0,0.0,1.0,1.0,0.0
e7047846,0.0,0.0,0.0,1.0,0.0
e7633122,1.0,1.0,1.0,1.0,1.0
e6488690,0.0,0.0,0.0,1.0,0.0
e7453704,0.0,1.0,0.0,0.0,1.0
e7581160,1.0,0.0,0.0,0.0,1.0
e6804054,0.0,0.0,0.0,0.0,1.0
e7606108,1.0,1.0,0.0,0.0,1.0
e6830186,0.0,1.0,0.0,0.0,0.0
e7071224,0.0,1.0,0.0,1.0,0.0
e7625740,1.0,1.0,1.0,1.0,1.0
e7509914,0.0,1.0,0.0,0.0,0.0
e7639852,0.0,1.0,1.0,1.0,1.0
e6436918,0.0,0.0,1.0,0.0,0.0
e6857904,0.0,0.0,1.0,0.0,0.0
e7492674,0.0,0.0,0.0,1.0,0.0
e7488316,0.0,0.0,1.0,1.0,0.0
e1598136,1.0,0.0,0.0,0.0,1.0
e1598138,1.0,0.0,0.0,0.0,0.0
e1533906,0.0,0.0,0.0,1.0,0.0
e7630060,1.0,1.0,0.0,1.0,1.0
e7353368,0.0,0.0,0.0,1.0,1.0
e7610240,1.0,1.0,1.0,1.0,1.0
e6225910,0.0,0.0,0.0,0.0,1.0
e7635890,1.0,1.0,1.0,1.0,1.0
e1618082,0.0,0.0,0.0,0.0,1.0
e1527522,0.0,0.0,0.0,0.0,1.0
e1527524,0.0,0.0,0.0,1.0,0.0
e7046744,0.0,0.0,0.0,1.0,1.0
e7513802,0.0,1.0,1.0,0.0,0.0
e1565978,0.0,0.0,1.0,0.0,0.0
e6740418,0.0,0.0,0.0,1.0,0.0
e7619230,0.0,1.0,0.0,0.0,0.0
e7441524,1.0,1.0,1.0,1.0,1.0
e6952476,0.0,1.0,0.0,1.0,0.0
e7174490,1.0,0.0,0.0,0.0,1.0
e7632332,1.0,1.0,0.0,1.0,1.0
e6589548,1.0,0.0,0.0,0.0,1.0
e7182686,0.0,1.0,1.0,1.0,0.0
e7586494,0.0,0.0,1.0,1.0,0.0
e6837274,0.0,0.0,0.0,1.0,0.0
e7574092,1.0,1.0,0.0,1.0,1.0
e7218676,1.0,0.0,0.0,0.0,1.0
e7515220,0.0,1.0,1.0,1.0,0.0
e7624284,0.0,1.0,0.0,1.0,0.0
e7616400,1.0,1.0,0.0,1.0,1.0
e6485060,0.0,0.0,0.0,0.0,1.0
e7518482,1.0,0.0,0.0,0.0,1.0
e7597762,1.0,1.0,0.0,1.0,1.0
e1635134,0.0,0.0,1.0,1.0,0.0
e1635136,1.0,1.0,1.0,0.0,0.0
e1544986,0.0,1.0,1.0,0.0,0.0
e7635182,1.0,1.0,0.0,1.0,1.0
e6819544,1.0,0.0,0.0,0.0,0.0
e7212858,0.0,1.0,0.0,1.0,1.0
e1573114,0.0,0.0,0.0,1.0,0.0
e7074394,0.0,1.0,1.0,1.0,0.0
e1577746,0.0,1.0,0.0,0.0,0.0
e1577748,0.0,0.0,0.0,1.0,0.0
e7532798,0.0,1.0,1.0,0.0,0.0
e7562518,1.0,0.0,0.0,1.0,1.0
e7215674,1.0,0.0,0.0,0.0,1.0
e6793446,0.0,1.0,0.0,0.0,0.0
e6534616,0.0,1.0,1.0,0.0,0.0
e7567644,1.0,0.0,0.0,0.0,1.0
e1575402,0.0,0.0,0.0,0.0,1.0
e1647882,0.0,0.0,1.0,0.0,0.0
e1647886,0.0,0.0,0.0,0.0,1.0
e6714964,0.0,0.0,0.0,1.0,0.0
e7511588,0.0,1.0,1.0,0.0,0.0
e7347630,1.0,0.0,0.0,0.0,1.0
e7514984,0.0,1.0,0.0,0.0,0.0
e7624022,1.0,1.0,0.0,1.0,1.0
e7495124,0.0,0.0,0.0,1.0,0.0
e7615350,1.0,1.0,1.0,0.0,1.0
e7589410,0.0,1.0,1.0,1.0,1.0
e6907662,0.0,0.0,0.0,1.0,0.0
e7614666,1.0,1.0,1.0,1.0,0.0
e1563200,1.0,0.0,0.0,0.0,0.0
e7607094,1.0,1.0,1.0,1.0,1.0
e6860422,0.0,1.0,0.0,0.0,0.0
e7333612,1.0,1.0,0.0,1.0,1.0
e7321708,0.0,1.0,1.0,1.0,0.0
e7474318,1.0,1.0,1.0,1.0,0.0
e1563478,1.0,0.0,0.0,0.0,0.0
e1552890,0.0,0.0,1.0,0.0,0.0
e7447274,1.0,0.0,0.0,0.0,1.0
e6487914,1.0,0.0,0.0,0.0,0.0
e7621196,1.0,1.0,1.0,1.0,1.0
e6848576,0.0,1.0,0.0,0.0,0.0
e7512590,1.0,1.0,1.0,1.0,1.0
e6811498,0.0,1.0,0.0,0.0,0.0
e7529130,1.0,1.0,1.0,1.0,0.0
e1558086,1.0,0.0,0.0,0.0,0.0
e7488966,0.0,0.0,0.0,1.0,0.0
e7611428,1.0,1.0,0.0,1.0,1.0
e6317022,1.0,0.0,0.0,0.0,0.0
e6297398,0.0,0.0,1.0,0.0,0.0
e7625998,0.0,1.0,1.0,0.0,1.0
e7403772,0.0,1.0,1.0,1.0,1.0
e1652362,0.0,0.0,1.0,1.0,0.0
e7490618,0.0,0.0,0.0,0.0,1.0
e1628022,1.0,0.0,0.0,0.0,0.0
e6453556,0.0,1.0,0.0,0.0,0.0
e6893822,0.0,0.0,0.0,0.0,1.0
e7617672,0.0,0.0,0.0,1.0,0.0
e7628352,1.0,1.0,0.0,0.0,1.0
e7628598,1.0,1.0,1.0,1.0,1.0
e1626806,1.0,0.0,0.0,0.0,1.0
e1634676,0.0,0.0,0.0,1.0,0.0
e6867140,1.0,0.0,0.0,0.0,0.0
e7263710,1.0,1.0,0.0,0.0,0.0
e7561778,0.0,1.0,0.0,1.0,1.0
e7464312,1.0,1.0,1.0,1.0,1.0
e7325162,1.0,0.0,0.0,1.0,1.0
e7395814,0.0,1.0,1.0,0.0,0.0
e7219976,1.0,0.0,0.0,0.0,1.0
e7487702,1.0,0.0,0.0,1.0,0.0
e7518698,0.0,1.0,1.0,0.0,1.0
e6842504,0.0,1.0,0.0,0.0,0.0
e6692236,0.0,1.0,0.0,0.0,0.0
e6439920,0.0,0.0,0.0,0.0,1.0
e7447188,0.0,1.0,0.0,0.0,1.0
e7619000,1.0,0.0,0.0,1.0,0.0
e7575094,1.0,1.0,1.0,1.0,1.0
