,0,1,2
e5943378,0.0,1.0,1.0
e5665586,1.0,1.0,1.0
e1268460,0.0,0.0,0.0
e5883736,1.0,0.0,0.0
e5907670,0.0,1.0,1.0
e5945816,1.0,1.0,1.0
e5942626,1.0,1.0,1.0
e5954210,1.0,1.0,1.0
e5489228,0.0,0.0,0.0
e1338578,1.0,0.0,0.0
e5732118,1.0,0.0,0.0
e5702050,1.0,0.0,0.0
e5945694,1.0,1.0,1.0
e5948080,1.0,1.0,1.0
e5954012,1.0,1.0,1.0
e5498308,0.0,1.0,1.0
e5905324,0.0,1.0,1.0
e5073392,0.0,1.0,0.0
e5948664,1.0,1.0,1.0
e5197734,1.0,0.0,0.0
e5675032,0.0,1.0,1.0
e5934686,0.0,1.0,1.0
e5938528,1.0,0.0,0.0
e5947052,1.0,1.0,1.0
e5947142,1.0,1.0,1.0
e5526926,0.0,0.0,1.0
e5955888,1.0,1.0,1.0
e5914998,0.0,1.0,1.0
e5897068,1.0,0.0,0.0
e5742438,0.0,1.0,0.0
e5624046,0.0,1.0,1.0
e5232948,0.0,0.0,1.0
e5680062,0.0,1.0,0.0
e5948016,1.0,1.0,1.0
e1289638,1.0,0.0,0.0
e5702024,1.0,1.0,1.0
e5899058,1.0,1.0,1.0
e5952786,0.0,1.0,0.0
e1264454,0.0,0.0,0.0
e5955978,1.0,1.0,1.0
e5728898,0.0,1.0,0.0
e5639104,0.0,1.0,0.0
e5679476,0.0,1.0,0.0
e5890028,1.0,0.0,0.0
e1282530,1.0,0.0,0.0
e5751740,0.0,1.0,1.0
e5841524,1.0,1.0,0.0
e5571484,1.0,0.0,0.0
e5955816,1.0,1.0,1.0
e5947124,1.0,1.0,1.0
e5602054,1.0,0.0,0.0
e1247126,1.0,0.0,0.0
e5933936,1.0,0.0,0.0
e5941784,0.0,1.0,1.0
e5944358,1.0,1.0,1.0
e5904678,0.0,1.0,1.0
e5911280,0.0,1.0,1.0
e1307062,1.0,0.0,0.0
e1307064,0.0,1.0,1.0
e5620426,0.0,0.0,1.0
e5954190,0.0,1.0,1.0
e5934826,0.0,0.0,1.0
e5637012,0.0,1.0,1.0
e5950390,1.0,1.0,1.0
e5549144,0.0,0.0,1.0
e5559960,0.0,1.0,0.0
e5893598,1.0,1.0,1.0
e5797242,0.0,0.0,1.0
e5894292,0.0,1.0,1.0
e5900732,1.0,0.0,0.0
e1301202,1.0,0.0,0.0
e1268604,0.0,0.0,0.0
e5375344,1.0,0.0,0.0
e5935074,0.0,0.0,1.0
e5946780,1.0,1.0,0.0
e5954436,1.0,1.0,1.0
e5638576,1.0,1.0,1.0
e1256494,0.0,1.0,1.0
e5868602,1.0,0.0,0.0
e5663696,1.0,0.0,0.0
e5923538,0.0,1.0,1.0
e5924898,1.0,0.0,1.0
e1277240,1.0,0.0,0.0
e1277242,0.0,1.0,1.0
e5067680,0.0,0.0,0.0
e5938274,1.0,0.0,0.0
e5952958,0.0,1.0,1.0
e5877896,1.0,1.0,1.0
e5948100,1.0,1.0,1.0
e5516736,0.0,0.0,0.0
e5952008,0.0,1.0,1.0
e5679898,1.0,0.0,0.0
e5954268,1.0,1.0,1.0
e5859826,1.0,0.0,0.0
e1255502,1.0,0.0,0.0
e1255504,1.0,0.0,0.0
e5627434,1.0,0.0,0.0
e5177818,0.0,1.0,0.0
e5369792,1.0,0.0,0.0
e5955332,1.0,1.0,1.0
e5938720,1.0,0.0,0.0
e5942640,0.0,1.0,1.0
e5955508,1.0,1.0,1.0
e5614724,1.0,0.0,0.0
e5657020,1.0,0.0,0.0
e5907080,0.0,1.0,1.0
e5846452,1.0,1.0,1.0
e5955648,1.0,1.0,1.0
e5807688,0.0,1.0,1.0
e5623402,0.0,1.0,1.0
e5636718,0.0,0.0,1.0
e5869752,1.0,1.0,0.0
e5878690,1.0,1.0,0.0
e5883602,0.0,0.0,1.0
e1412374,1.0,0.0,0.0
e1412376,0.0,0.0,1.0
e5657284,1.0,0.0,1.0
e5875116,1.0,0.0,0.0
e5922962,1.0,1.0,1.0
e5949718,1.0,1.0,0.0
e5950926,1.0,1.0,1.0
e5632306,0.0,1.0,0.0
e5634560,1.0,0.0,0.0
e5954946,1.0,1.0,1.0
e5882540,1.0,0.0,0.0
e5941618,0.0,1.0,1.0
e5579354,0.0,1.0,0.0
e5607690,0.0,0.0,1.0
e5629906,0.0,1.0,0.0
e5931146,0.0,1.0,1.0
e5933276,1.0,0.0,0.0
e5955110,1.0,1.0,1.0
e5926436,1.0,1.0,1.0
e5886250,1.0,0.0,0.0
e5953060,0.0,1.0,1.0
e1355808,1.0,0.0,0.0
e5880524,1.0,0.0,0.0
e5874714,0.0,1.0,0.0
e5946500,1.0,1.0,1.0
e5906872,1.0,1.0,1.0
e5110106,0.0,0.0,0.0
e5952630,1.0,1.0,1.0
e1358350,1.0,0.0,0.0
e5901182,1.0,1.0,1.0
e5749604,1.0,1.0,0.0
e5936104,0.0,1.0,1.0
e5938004,1.0,0.0,0.0
e5488964,1.0,0.0,0.0
e5916740,1.0,1.0,1.0
e1369888,1.0,0.0,0.0
e1369890,1.0,0.0,0.0
e5354974,1.0,0.0,0.0
e1368496,0.0,1.0,1.0
e5876604,0.0,1.0,0.0
e5931030,1.0,0.0,0.0
e5594264,1.0,0.0,0.0
e5925666,1.0,0.0,1.0
e5936060,0.0,0.0,1.0
e5938566,1.0,0.0,0.0
e5585712,1.0,0.0,0.0
e5917680,0.0,1.0,1.0
e5653226,1.0,0.0,1.0
e5955140,1.0,1.0,1.0
e5612664,0.0,0.0,1.0
e5893866,1.0,0.0,0.0
e5917108,0.0,1.0,1.0
e5909696,1.0,1.0,1.0
e5199984,0.0,1.0,0.0
e5890488,1.0,0.0,0.0
e5117284,0.0,0.0,0.0
e5905438,0.0,0.0,1.0
e5490204,0.0,0.0,1.0
e4976050,0.0,0.0,0.0
e5922806,0.0,1.0,1.0
e5930652,1.0,0.0,0.0
e5941576,1.0,1.0,1.0
e5952506,0.0,1.0,1.0
e5953410,1.0,0.0,0.0
e5848726,0.0,1.0,1.0
e1443790,0.0,0.0,0.0
e5939348,1.0,1.0,0.0
e5673758,1.0,1.0,1.0
e5712632,0.0,1.0,1.0
e1347352,1.0,0.0,0.0
e1347354,1.0,0.0,0.0
e1409878,0.0,1.0,1.0
e1409880,1.0,0.0,0.0
e5632346,1.0,1.0,1.0
e5940542,1.0,1.0,1.0
e5937144,1.0,1.0,1.0
e5915966,1.0,0.0,0.0
e5928652,0.0,1.0,1.0
e5955564,1.0,1.0,1.0
e5313504,0.0,0.0,1.0
e1380084,1.0,0.0,0.0
e1380086,0.0,0.0,1.0
e5864492,1.0,0.0,0.0
e1361872,1.0,0.0,0.0
e5954068,1.0,1.0,1.0
e5929596,1.0,1.0,1.0
e5949244,1.0,1.0,1.0
e5487664,1.0,0.0,0.0
e1394528,1.0,0.0,0.0
e5901084,1.0,1.0,0.0
e5951266,1.0,1.0,0.0
e5948754,1.0,1.0,1.0
e5889828,1.0,0.0,0.0
e5942004,0.0,1.0,1.0
e5638420,1.0,0.0,0.0
e5910102,0.0,1.0,1.0
e5810504,1.0,1.0,1.0
e5883300,0.0,0.0,1.0
e5878734,0.0,1.0,0.0
e5892208,0.0,0.0,1.0
e5917808,0.0,1.0,1.0
e5454346,1.0,0.0,0.0
e1414510,1.0,0.0,0.0
e5929584,0.0,1.0,1.0
e1360646,0.0,0.0,1.0
e5911662,0.0,0.0,1.0
e5953584,0.0,0.0,1.0
e1347480,0.0,1.0,1.0
e5955314,1.0,1.0,1.0
e5811052,0.0,1.0,1.0
e5890348,1.0,0.0,0.0
e5526868,0.0,0.0,1.0
e5955218,1.0,1.0,0.0
e5874956,0.0,1.0,0.0
e5921938,0.0,1.0,0.0
e1437196,0.0,1.0,0.0
e5936190,0.0,1.0,0.0
e5951284,1.0,1.0,1.0
e5880264,1.0,0.0,0.0
e5887866,1.0,0.0,0.0
e5944420,1.0,1.0,1.0
e5952284,1.0,0.0,0.0
e5953230,0.0,1.0,1.0
e1394914,0.0,0.0,0.0
e5464114,1.0,0.0,0.0
e5549318,0.0,1.0,1.0
e5879034,1.0,0.0,0.0
e5938962,0.0,1.0,0.0
e5953954,0.0,1.0,1.0
e5926398,1.0,0.0,1.0
e5878886,0.0,1.0,1.0
e5648476,0.0,1.0,0.0
e5937222,1.0,0.0,0.0
e5841052,1.0,0.0,1.0
e5612854,1.0,0.0,0.0
e5598538,1.0,0.0,0.0
e5779850,0.0,1.0,1.0
e5935864,1.0,0.0,0.0
e5940244,0.0,0.0,1.0
e5260116,0.0,1.0,1.0
e5842064,1.0,1.0,0.0
e5883968,1.0,0.0,0.0
e5043276,0.0,0.0,0.0
e5604710,0.0,1.0,0.0
e5910060,1.0,1.0,0.0
e5933832,1.0,0.0,0.0
e5753660,0.0,1.0,1.0
e5587152,0.0,1.0,0.0
e5618262,0.0,0.0,1.0
e1419154,1.0,0.0,0.0
e1419156,1.0,0.0,0.0
e5891598,1.0,0.0,0.0
e5942114,1.0,1.0,1.0
e5640108,0.0,0.0,1.0
e5948214,1.0,1.0,0.0
e5926514,1.0,1.0,1.0
e5955980,1.0,1.0,1.0
e5913424,0.0,1.0,1.0
e5652810,1.0,1.0,1.0
e5701040,1.0,1.0,1.0
e5679230,1.0,0.0,0.0
e5946842,0.0,1.0,1.0
e1432762,1.0,0.0,0.0
e1432764,1.0,0.0,0.0
e1413416,1.0,0.0,0.0
e5923198,1.0,0.0,0.0
e5634890,1.0,0.0,0.0
e1406634,1.0,0.0,0.0
e1406636,1.0,0.0,0.0
e5901110,1.0,1.0,1.0
e5889254,0.0,0.0,1.0
e1407130,1.0,0.0,0.0
e5644554,0.0,0.0,1.0
e1411216,1.0,0.0,0.0
e5406068,1.0,0.0,0.0
e5632698,1.0,0.0,0.0
e5785836,0.0,1.0,1.0
e5705810,1.0,1.0,0.0
e5733146,0.0,1.0,1.0
e5954586,1.0,1.0,1.0
e5738256,0.0,1.0,1.0
e5549530,1.0,0.0,0.0
e5941374,0.0,1.0,1.0
e5599688,0.0,1.0,0.0
e5867300,0.0,1.0,1.0
e5884338,1.0,1.0,1.0
e5888960,1.0,0.0,0.0
e5893740,0.0,1.0,1.0
e5913444,0.0,1.0,1.0
e5950284,0.0,1.0,1.0
e5937182,0.0,1.0,1.0
e1414926,0.0,1.0,1.0
e1414928,0.0,0.0,1.0
e5610032,0.0,1.0,0.0
e5770012,0.0,1.0,0.0
e5588816,0.0,1.0,0.0
e5647460,0.0,0.0,1.0
e5912852,0.0,1.0,1.0
e5863482,1.0,0.0,0.0
e5896936,1.0,0.0,0.0
e5882428,1.0,0.0,0.0
e5860316,1.0,0.0,0.0
e5830656,1.0,1.0,1.0
e5953866,1.0,1.0,1.0
e5944298,1.0,1.0,1.0
e5929200,1.0,1.0,1.0
e1348426,0.0,0.0,0.0
e5882826,1.0,0.0,0.0
e5948912,0.0,1.0,1.0
e5632242,1.0,0.0,0.0
e5937434,0.0,1.0,0.0
e5950834,1.0,1.0,1.0
e5583098,1.0,0.0,0.0
e5946454,1.0,1.0,1.0
e5678628,1.0,0.0,0.0
e5944604,0.0,1.0,1.0
e5194654,0.0,1.0,1.0
e5904076,0.0,1.0,1.0
e5919238,0.0,1.0,1.0
e5884468,0.0,1.0,0.0
e5906496,0.0,1.0,0.0
e5011814,0.0,0.0,0.0
e5625236,1.0,0.0,1.0
e5634236,0.0,1.0,0.0
e5955496,1.0,1.0,1.0
e5954246,1.0,1.0,1.0
e5631070,0.0,0.0,1.0
e5929126,1.0,1.0,0.0
e5578704,1.0,0.0,0.0
e5646684,1.0,1.0,0.0
e5888922,1.0,0.0,0.0
e5846640,1.0,0.0,0.0
e5602974,0.0,0.0,0.0
e5877944,0.0,0.0,1.0
e5912846,1.0,1.0,1.0
e1419192,0.0,1.0,1.0
e5882714,1.0,0.0,0.0
e5954680,1.0,1.0,1.0
e5951908,1.0,0.0,0.0
e5953404,0.0,1.0,1.0
e5879032,1.0,0.0,0.0
e5892782,0.0,1.0,1.0
e5950712,1.0,1.0,1.0
e5887840,1.0,0.0,0.0
e5914404,0.0,1.0,1.0
e5893020,0.0,1.0,0.0
e5676684,0.0,1.0,0.0
e5952036,0.0,1.0,0.0
e5952712,1.0,0.0,0.0
e5857612,1.0,0.0,0.0
e5946560,1.0,1.0,1.0
e5944376,1.0,1.0,0.0
e1428444,0.0,1.0,1.0
e5806902,0.0,1.0,0.0
e5615188,1.0,0.0,0.0
e5760034,0.0,1.0,1.0
e5950650,1.0,0.0,1.0
e5636986,1.0,0.0,0.0
e5645330,0.0,0.0,1.0
e5943968,1.0,1.0,1.0
e5834872,0.0,1.0,1.0
e1444720,0.0,1.0,1.0
e5898168,1.0,0.0,0.0
e5899684,0.0,1.0,1.0
e5519346,0.0,0.0,1.0
e5333896,1.0,0.0,0.0
e5288008,1.0,0.0,0.0
e5905498,1.0,1.0,1.0
e5935738,1.0,1.0,1.0
e5907104,0.0,1.0,1.0
e5885224,0.0,0.0,1.0
e5507166,0.0,1.0,0.0
e5631854,0.0,0.0,1.0
e5780840,1.0,1.0,0.0
e5740246,0.0,1.0,0.0
e5878814,1.0,0.0,0.0
e5879492,0.0,1.0,0.0
e5937172,0.0,0.0,1.0
e5936992,1.0,0.0,0.0
e5914670,1.0,0.0,1.0
e5574112,1.0,0.0,0.0
e5939878,1.0,1.0,1.0
e1412206,1.0,1.0,1.0
e5166864,1.0,1.0,0.0
e5612202,0.0,0.0,1.0
e5931432,1.0,0.0,0.0
e5945568,0.0,1.0,1.0
e1447956,1.0,0.0,0.0
e1447958,0.0,1.0,1.0
e5945764,1.0,1.0,1.0
e5588180,1.0,0.0,0.0
e5947712,1.0,1.0,1.0
e5893198,0.0,1.0,1.0
e5935884,0.0,1.0,0.0
e5941460,1.0,1.0,1.0
e1469732,0.0,1.0,1.0
e1469734,0.0,1.0,1.0
e1530266,1.0,1.0,0.0
e5916712,1.0,1.0,1.0
e5949610,1.0,1.0,1.0
e5581126,1.0,0.0,1.0
e1462902,0.0,0.0,1.0
e1462904,1.0,0.0,0.0
e5944060,1.0,1.0,1.0
e5914044,0.0,1.0,1.0
e5646228,0.0,1.0,0.0
e5775294,1.0,1.0,1.0
e5947110,1.0,1.0,1.0
e5620598,0.0,0.0,1.0
e5918864,1.0,0.0,1.0
e5720580,0.0,1.0,1.0
e5802758,1.0,0.0,0.0
e5936844,0.0,1.0,1.0
e1552266,0.0,0.0,1.0
e5954240,1.0,1.0,1.0
e5740242,0.0,1.0,1.0
e5790644,0.0,1.0,1.0
e5118560,0.0,0.0,0.0
e5492970,0.0,0.0,1.0
e5727914,0.0,1.0,1.0
e1470730,0.0,0.0,0.0
e5952346,0.0,1.0,1.0
e1486876,0.0,0.0,1.0
e5954814,1.0,1.0,1.0
e5948748,0.0,1.0,1.0
e1545790,0.0,0.0,0.0
e5751728,0.0,1.0,1.0
e5906088,1.0,1.0,1.0
e1460774,1.0,0.0,0.0
e1460776,1.0,0.0,0.0
e5882256,1.0,0.0,0.0
e5910546,0.0,1.0,1.0
e5936828,1.0,0.0,0.0
e5938054,0.0,1.0,1.0
e5201508,1.0,1.0,0.0
e5952544,1.0,0.0,0.0
e5855600,0.0,1.0,1.0
e5653212,1.0,1.0,0.0
e5916704,1.0,1.0,1.0
e5017002,1.0,0.0,1.0
e5950344,1.0,1.0,1.0
e5827818,1.0,0.0,1.0
e5931780,0.0,0.0,1.0
e5937710,1.0,0.0,0.0
e5317058,0.0,1.0,1.0
e5955356,1.0,1.0,1.0
e5622078,1.0,0.0,0.0
e5948420,1.0,1.0,1.0
e5889748,1.0,0.0,0.0
e5889786,0.0,1.0,1.0
e5918418,1.0,1.0,1.0
e5938806,1.0,1.0,1.0
e5636878,1.0,1.0,0.0
e5938380,1.0,0.0,1.0
e5607098,0.0,1.0,0.0
e5889830,0.0,0.0,1.0
e5761792,0.0,1.0,1.0
e5661956,1.0,0.0,1.0
e5333322,0.0,1.0,1.0
e5572562,1.0,0.0,0.0
e5603170,0.0,1.0,1.0
e5906906,1.0,1.0,1.0
e5942776,1.0,1.0,1.0
e1475432,0.0,1.0,0.0
e5679198,1.0,0.0,0.0
e5955696,1.0,1.0,1.0
e1508552,1.0,0.0,0.0
e5402198,1.0,0.0,0.0
e5604494,0.0,1.0,1.0
e5091550,0.0,0.0,0.0
e5824572,0.0,1.0,1.0
e5562200,0.0,0.0,1.0
e5879494,0.0,0.0,1.0
e1485700,0.0,0.0,1.0
e5344914,1.0,0.0,0.0
e5882160,1.0,0.0,0.0
e5901086,1.0,1.0,0.0
e5240050,1.0,1.0,0.0
e5915802,1.0,1.0,1.0
e5920514,1.0,1.0,1.0
e5806142,1.0,0.0,1.0
e5906332,0.0,1.0,1.0
e5924340,1.0,0.0,0.0
e5938764,1.0,1.0,1.0
e5882970,0.0,1.0,1.0
e5889006,1.0,0.0,0.0
e5755618,0.0,0.0,1.0
e5950752,1.0,1.0,1.0
e1461988,1.0,0.0,0.0
e1461990,1.0,0.0,0.0
e5631030,0.0,1.0,0.0
e5635386,0.0,0.0,1.0
e5842196,0.0,1.0,1.0
e5865890,1.0,1.0,1.0
e5871610,0.0,0.0,1.0
e1515120,1.0,0.0,0.0
e5414072,1.0,0.0,0.0
e5633488,0.0,0.0,1.0
e5868060,1.0,1.0,0.0
e5881098,0.0,1.0,0.0
e5847280,1.0,1.0,1.0
e5946010,1.0,1.0,1.0
e5870308,1.0,1.0,1.0
e5802678,0.0,1.0,1.0
e5850824,1.0,0.0,0.0
e5954520,1.0,1.0,1.0
e5917896,1.0,0.0,1.0
e5469550,1.0,0.0,0.0
e5865170,1.0,1.0,1.0
e5426668,1.0,0.0,0.0
e5620692,1.0,1.0,1.0
e5950426,1.0,1.0,1.0
e5951106,1.0,1.0,1.0
e5932072,0.0,1.0,0.0
e5860100,0.0,1.0,1.0
e5879330,0.0,1.0,1.0
e5890954,1.0,0.0,0.0
e5955546,1.0,1.0,1.0
e5955344,1.0,1.0,1.0
e5897256,0.0,1.0,0.0
e5927792,1.0,0.0,1.0
e5942482,1.0,1.0,1.0
e5858260,1.0,1.0,1.0
e5898922,0.0,1.0,1.0
e1529012,0.0,1.0,1.0
e5938288,0.0,0.0,1.0
e5842204,1.0,1.0,1.0
e5584236,0.0,0.0,1.0
e5945662,1.0,1.0,1.0
e5858372,1.0,0.0,0.0
e5873764,0.0,1.0,0.0
e5634838,0.0,1.0,1.0
e5894694,1.0,0.0,0.0
e5777070,1.0,1.0,1.0
e5829820,1.0,0.0,0.0
e1527922,1.0,0.0,0.0
e5879592,0.0,1.0,0.0
e5886884,0.0,1.0,0.0
e1548508,0.0,1.0,0.0
e5633886,0.0,0.0,1.0
e5950796,1.0,1.0,0.0
e1450904,0.0,1.0,1.0
e5934744,1.0,0.0,0.0
e5938106,0.0,1.0,1.0
e5906900,0.0,1.0,1.0
e5947108,1.0,1.0,1.0
e5895310,1.0,0.0,0.0
e5917314,0.0,1.0,1.0
e5948804,1.0,0.0,1.0
e5955684,1.0,1.0,1.0
e5634854,1.0,0.0,0.0
e5522798,0.0,1.0,0.0
e5597346,1.0,0.0,0.0
e1500320,1.0,0.0,0.0
e1500322,1.0,0.0,0.0
e1502996,1.0,0.0,0.0
e5442654,0.0,1.0,0.0
e5329142,1.0,0.0,0.0
e5614636,1.0,1.0,1.0
e5946888,1.0,1.0,1.0
e5950820,1.0,1.0,1.0
e5687196,1.0,0.0,0.0
e5955424,1.0,1.0,1.0
e5616504,1.0,0.0,0.0
e5927208,1.0,1.0,1.0
e5955098,1.0,1.0,1.0
e5583478,0.0,0.0,1.0
e5914928,1.0,1.0,1.0
e5950822,1.0,1.0,0.0
e5366694,1.0,0.0,0.0
e5626502,0.0,1.0,0.0
e5735070,0.0,1.0,1.0
e5707012,0.0,1.0,1.0
e5955870,1.0,1.0,1.0
e5911840,1.0,1.0,1.0
e5921918,1.0,1.0,1.0
e5902378,0.0,1.0,0.0
e5858794,0.0,1.0,1.0
e5893056,1.0,0.0,0.0
e5948976,1.0,1.0,1.0
e5949628,1.0,1.0,1.0
e5857570,0.0,1.0,1.0
e5909174,0.0,1.0,1.0
e5637514,0.0,1.0,0.0
e5950758,1.0,1.0,1.0
e5456658,1.0,0.0,0.0
e5637606,0.0,1.0,1.0
e1532810,1.0,0.0,0.0
e1532812,1.0,0.0,0.0
e5954036,0.0,1.0,1.0
e5889118,0.0,1.0,1.0
e5634290,1.0,0.0,0.0
e5890064,0.0,1.0,1.0
e5633708,0.0,1.0,0.0
e5888328,0.0,1.0,1.0
e5937632,1.0,0.0,1.0
e5028444,1.0,0.0,0.0
e5191576,1.0,0.0,0.0
e5907704,1.0,1.0,1.0
e5880492,1.0,0.0,0.0
e5948168,1.0,1.0,1.0
e5799062,1.0,0.0,1.0
e5639016,0.0,0.0,1.0
e5954310,1.0,1.0,1.0
e5219828,0.0,1.0,1.0
e5471444,1.0,0.0,0.0
e5617792,1.0,0.0,0.0
e5350312,1.0,0.0,0.0
e5935524,1.0,1.0,1.0
e5953680,1.0,1.0,1.0
e5954448,1.0,1.0,1.0
e5782110,0.0,1.0,1.0
e5881396,0.0,0.0,1.0
e5889242,0.0,1.0,0.0
e5780318,0.0,1.0,0.0
e5637726,0.0,1.0,0.0
e5535470,0.0,0.0,1.0
e5898264,0.0,1.0,1.0
e5955528,1.0,1.0,1.0
e1549550,1.0,0.0,0.0
e5688900,1.0,1.0,1.0
e5920848,1.0,1.0,1.0
e5909094,1.0,1.0,1.0
e5779170,1.0,0.0,1.0
e5945462,0.0,1.0,1.0
e5774712,1.0,0.0,1.0
e5955128,1.0,1.0,1.0
e1514384,1.0,0.0,0.0
e5900726,1.0,0.0,0.0
e5735586,0.0,1.0,1.0
e5505832,1.0,1.0,1.0
e5954266,0.0,1.0,1.0
e5955478,1.0,1.0,1.0
e5696552,1.0,0.0,0.0
e5943410,0.0,1.0,1.0
e1522108,0.0,1.0,0.0
e5884826,1.0,0.0,0.0
e5910090,0.0,1.0,1.0
e5634486,0.0,0.0,1.0
e5939910,1.0,1.0,1.0
e1482032,0.0,0.0,1.0
e5634680,0.0,0.0,1.0
e5951162,1.0,1.0,1.0
e5951426,0.0,1.0,1.0
e5951866,1.0,1.0,1.0
e5940668,1.0,1.0,1.0
e5953006,1.0,1.0,1.0
e5108490,0.0,0.0,0.0
e5934928,0.0,0.0,1.0
e1598872,0.0,0.0,1.0
e5448638,0.0,1.0,0.0
e5632090,1.0,0.0,0.0
e5753468,0.0,1.0,1.0
e5955948,1.0,1.0,1.0
e5140318,0.0,1.0,1.0
e5550830,0.0,1.0,0.0
e5637016,1.0,0.0,0.0
e5945262,1.0,1.0,1.0
e5932460,0.0,1.0,1.0
e5938462,1.0,0.0,0.0
e5955738,1.0,1.0,1.0
e5936642,1.0,0.0,0.0
e5943782,0.0,1.0,1.0
e5910222,1.0,1.0,1.0
e5820614,1.0,0.0,0.0
e5954598,1.0,1.0,1.0
e5892078,0.0,1.0,1.0
e5946448,1.0,1.0,1.0
e5932968,1.0,0.0,0.0
e1599404,0.0,1.0,0.0
e5924234,1.0,1.0,1.0
e5935648,1.0,0.0,0.0
e5937720,0.0,1.0,1.0
e1569120,0.0,1.0,0.0
e5501790,0.0,1.0,1.0
e5949676,1.0,1.0,1.0
e1608504,0.0,0.0,0.0
e5664388,1.0,0.0,0.0
e5904186,0.0,1.0,1.0
e5697284,1.0,1.0,1.0
e5947350,1.0,0.0,1.0
e5817244,0.0,1.0,1.0
e5898228,1.0,0.0,0.0
e5882304,1.0,0.0,0.0
e5951490,1.0,0.0,0.0
e5955302,1.0,1.0,1.0
e5594050,0.0,0.0,1.0
e5922750,1.0,1.0,1.0
e5876104,0.0,1.0,0.0
e5930540,1.0,0.0,0.0
e5945134,1.0,1.0,1.0
e5611592,1.0,0.0,0.0
e5033444,0.0,0.0,0.0
e5953556,0.0,1.0,1.0
e5889792,0.0,0.0,1.0
e5923428,0.0,1.0,0.0
e5768198,0.0,1.0,1.0
e5944764,1.0,1.0,1.0
e5627978,0.0,0.0,1.0
e5636210,1.0,0.0,0.0
e5588288,1.0,0.0,0.0
e5916768,1.0,1.0,0.0
e5938668,1.0,0.0,1.0
e5656442,0.0,0.0,1.0
e5803916,0.0,1.0,1.0
e5877914,1.0,1.0,1.0
e5814440,0.0,0.0,1.0
e5840058,1.0,0.0,0.0
e5486774,1.0,0.0,0.0
e1617922,1.0,0.0,0.0
e5602532,1.0,0.0,0.0
e5950880,1.0,1.0,1.0
e5633668,1.0,0.0,0.0
e5913006,0.0,1.0,1.0
e5911354,0.0,1.0,1.0
e5931792,0.0,1.0,0.0
e5918222,0.0,1.0,1.0
e5728490,1.0,1.0,1.0
e5588634,0.0,0.0,1.0
e5642302,0.0,0.0,1.0
e5887174,0.0,0.0,1.0
e1639604,0.0,1.0,0.0
e5915046,0.0,1.0,1.0
e5597874,0.0,0.0,1.0
e5626310,0.0,1.0,0.0
e1620042,1.0,0.0,0.0
e1620044,0.0,1.0,0.0
e5945196,0.0,1.0,0.0
e5908230,1.0,1.0,1.0
e5882100,1.0,0.0,0.0
e5558448,1.0,0.0,0.0
e5812128,0.0,1.0,1.0
e5652862,1.0,1.0,0.0
e5941678,0.0,1.0,1.0
e5946446,0.0,1.0,1.0
e5955762,1.0,1.0,1.0
e1614596,1.0,0.0,0.0
e1614598,1.0,0.0,0.0
e5342836,1.0,0.0,0.0
e1656394,1.0,0.0,0.0
e5631090,1.0,0.0,0.0
e5761816,0.0,1.0,1.0
e5932710,0.0,1.0,0.0
e5937738,0.0,0.0,1.0
e5880876,0.0,0.0,1.0
e5947274,1.0,1.0,1.0
e5948130,1.0,1.0,1.0
e5688798,1.0,0.0,0.0
e5777354,0.0,1.0,1.0
e1650666,0.0,0.0,0.0
e5602826,0.0,0.0,1.0
e5250340,0.0,1.0,1.0
e1615956,1.0,0.0,0.0
e5550310,0.0,1.0,1.0
e5874774,0.0,1.0,1.0
e5890222,1.0,0.0,0.0
e5698412,1.0,0.0,0.0
e5955596,0.0,1.0,1.0
e5896066,1.0,1.0,1.0
e5929304,0.0,1.0,1.0
e1627436,1.0,0.0,0.0
e1627438,0.0,1.0,1.0
e5910928,0.0,1.0,1.0
e5539284,0.0,1.0,1.0
e5890124,1.0,0.0,0.0
e5955382,1.0,1.0,1.0
e5103128,0.0,0.0,0.0
e5872084,1.0,0.0,0.0
e5930834,0.0,1.0,0.0
e5939352,1.0,0.0,0.0
e1620404,1.0,0.0,0.0
e1620406,1.0,0.0,0.0
e1620408,1.0,0.0,0.0
e1587926,1.0,1.0,1.0
e5870132,1.0,1.0,1.0
e5884726,1.0,0.0,0.0
e5884728,0.0,1.0,0.0
e5885704,1.0,0.0,1.0
e5931726,0.0,1.0,1.0
e5937952,1.0,1.0,0.0
e1585380,0.0,0.0,0.0
e5927794,1.0,1.0,1.0
e5933748,0.0,1.0,1.0
e5937986,1.0,0.0,0.0
e5387866,0.0,0.0,0.0
e5929698,1.0,1.0,1.0
e5888790,0.0,1.0,1.0
e5178358,0.0,1.0,0.0
e5639110,0.0,1.0,0.0
e5949592,1.0,1.0,1.0
e5758162,0.0,1.0,1.0
e5823990,1.0,1.0,1.0
e5874684,0.0,1.0,1.0
e5951880,0.0,0.0,1.0
e5711284,0.0,1.0,1.0
e5896932,1.0,1.0,0.0
e5907226,0.0,1.0,1.0
e5838746,1.0,1.0,1.0
e5652092,1.0,0.0,0.0
e5869826,0.0,1.0,1.0
e5359564,1.0,0.0,0.0
e5613072,0.0,0.0,1.0
e5257450,1.0,1.0,0.0
e5905322,0.0,1.0,1.0
e5510442,0.0,0.0,1.0
e5588294,0.0,1.0,0.0
e5955006,0.0,1.0,1.0
e5077856,0.0,0.0,0.0
e5942184,0.0,1.0,1.0
