,0,1,2,3
e5708288,1.0,0.0,0.0,1.0
e5721160,1.0,1.0,1.0,1.0
e292840,1.0,0.0,0.0,0.0
e5720266,1.0,1.0,1.0,1.0
e5709770,1.0,1.0,1.0,1.0
e5433704,1.0,0.0,0.0,1.0
e5523066,0.0,1.0,1.0,0.0
e5652332,1.0,0.0,0.0,0.0
e5215722,1.0,0.0,0.0,0.0
e5599626,0.0,1.0,1.0,1.0
e5717356,1.0,1.0,1.0,1.0
e5705204,1.0,1.0,1.0,1.0
e5628970,1.0,0.0,0.0,1.0
e5158554,1.0,0.0,0.0,0.0
e5631530,1.0,0.0,0.0,1.0
e5365930,1.0,0.0,0.0,1.0
e5447472,0.0,1.0,1.0,0.0
e5185830,1.0,0.0,0.0,0.0
e5439430,0.0,1.0,0.0,0.0
e382642,1.0,0.0,0.0,0.0
e5203584,1.0,0.0,0.0,0.0
e343332,1.0,1.0,1.0,1.0
e5300316,1.0,0.0,0.0,1.0
e5644866,1.0,1.0,1.0,1.0
e358528,0.0,0.0,1.0,0.0
e5672164,0.0,0.0,1.0,1.0
e5698282,0.0,1.0,1.0,1.0
e5122654,0.0,0.0,0.0,1.0
e5676646,0.0,0.0,1.0,0.0
e5704420,1.0,1.0,1.0,0.0
e5224700,0.0,0.0,0.0,1.0
e5705918,1.0,0.0,0.0,1.0
e365624,0.0,1.0,0.0,0.0
e5174390,0.0,0.0,1.0,0.0
e5622184,1.0,1.0,0.0,0.0
e5196982,0.0,1.0,0.0,0.0
e5450954,0.0,0.0,0.0,1.0
e5650018,1.0,1.0,0.0,0.0
e5718166,1.0,1.0,1.0,1.0
e5529364,1.0,0.0,0.0,1.0
e5716572,1.0,1.0,1.0,1.0
e5717428,1.0,1.0,1.0,1.0
e4726544,0.0,1.0,0.0,0.0
e5251324,0.0,0.0,0.0,1.0
e5431072,0.0,1.0,0.0,1.0
e5248518,0.0,1.0,0.0,0.0
e5251234,1.0,0.0,0.0,1.0
e5666550,1.0,1.0,1.0,0.0
e5645954,1.0,1.0,1.0,1.0
e5225386,1.0,0.0,0.0,0.0
e385974,1.0,1.0,1.0,0.0
e5336404,1.0,0.0,0.0,1.0
e5704986,1.0,1.0,1.0,1.0
e4884458,1.0,0.0,0.0,0.0
e5625694,1.0,0.0,0.0,1.0
e5135330,0.0,0.0,0.0,1.0
e5161452,1.0,0.0,0.0,0.0
e5233292,1.0,0.0,0.0,0.0
e5403988,1.0,0.0,0.0,0.0
e5171378,0.0,0.0,0.0,1.0
e5414934,0.0,1.0,1.0,0.0
e5567486,0.0,1.0,1.0,1.0
e5652050,1.0,0.0,0.0,1.0
e5632996,1.0,1.0,0.0,0.0
e5596152,0.0,1.0,1.0,1.0
e5648254,0.0,1.0,0.0,0.0
e5664840,0.0,0.0,1.0,0.0
e5286938,0.0,1.0,0.0,0.0
e5708496,1.0,1.0,1.0,0.0
e360450,1.0,0.0,0.0,0.0
e360452,1.0,0.0,0.0,0.0
e5137092,0.0,0.0,1.0,0.0
e5233824,0.0,1.0,0.0,0.0
e5720702,1.0,1.0,1.0,0.0
e5720000,1.0,1.0,1.0,0.0
e5719842,1.0,0.0,0.0,1.0
e5705840,1.0,1.0,1.0,1.0
e378292,0.0,1.0,1.0,0.0
e5584590,1.0,0.0,0.0,0.0
e5717606,1.0,1.0,1.0,1.0
e5328796,0.0,0.0,0.0,1.0
e5419762,0.0,1.0,0.0,0.0
e5247592,0.0,0.0,0.0,1.0
e5056328,0.0,1.0,0.0,1.0
e5190462,0.0,1.0,0.0,0.0
e5355126,0.0,1.0,1.0,0.0
e5190758,1.0,0.0,0.0,0.0
e5307630,1.0,1.0,1.0,1.0
e5676352,1.0,1.0,0.0,0.0
e4753744,0.0,1.0,0.0,0.0
e5242990,0.0,0.0,1.0,0.0
e5681346,0.0,1.0,1.0,0.0
e4798810,0.0,0.0,0.0,1.0
e5130600,0.0,0.0,0.0,1.0
e5701434,1.0,1.0,1.0,0.0
e320558,1.0,0.0,0.0,0.0
e331484,0.0,0.0,0.0,1.0
e5140994,0.0,1.0,0.0,0.0
e5701440,1.0,1.0,1.0,1.0
e370422,0.0,0.0,0.0,1.0
e306520,0.0,1.0,0.0,0.0
e363552,0.0,0.0,0.0,1.0
e5706752,1.0,1.0,1.0,0.0
e359064,0.0,1.0,0.0,0.0
e5562882,1.0,0.0,0.0,1.0
e5630126,1.0,1.0,1.0,1.0
e5714366,1.0,0.0,0.0,0.0
e5708360,1.0,0.0,0.0,0.0
e5637178,1.0,0.0,0.0,1.0
e363256,1.0,0.0,0.0,1.0
e5646610,1.0,0.0,0.0,0.0
e5660678,0.0,1.0,1.0,0.0
e5140650,0.0,0.0,1.0,0.0
e5241448,0.0,0.0,1.0,1.0
e5695578,1.0,1.0,1.0,0.0
e5668852,1.0,0.0,0.0,0.0
e5721370,1.0,0.0,0.0,1.0
e5246124,0.0,1.0,0.0,0.0
e5632036,1.0,0.0,1.0,1.0
e5718370,1.0,1.0,0.0,1.0
e5631762,1.0,0.0,0.0,1.0
e5357512,0.0,1.0,1.0,1.0
e5427190,0.0,1.0,1.0,0.0
e5624940,1.0,0.0,0.0,1.0
e5408464,1.0,0.0,0.0,1.0
e5676938,0.0,1.0,1.0,0.0
e318100,0.0,1.0,0.0,0.0
e5707510,0.0,1.0,1.0,1.0
e5715766,1.0,1.0,1.0,0.0
e5688180,1.0,1.0,0.0,0.0
e5718286,1.0,1.0,1.0,1.0
e5698488,1.0,1.0,1.0,1.0
e5719824,1.0,0.0,0.0,1.0
e5203648,0.0,0.0,0.0,1.0
e463850,0.0,0.0,0.0,1.0
e5073556,0.0,0.0,1.0,0.0
e5111914,0.0,0.0,1.0,1.0
e5111208,1.0,0.0,0.0,0.0
e436818,1.0,0.0,0.0,0.0
e436820,0.0,0.0,1.0,0.0
e4980470,0.0,1.0,1.0,0.0
e5524642,0.0,1.0,1.0,0.0
e5683092,1.0,0.0,0.0,1.0
e5704190,1.0,1.0,1.0,1.0
e5451058,0.0,0.0,0.0,1.0
e5700530,1.0,1.0,1.0,0.0
e5033864,0.0,1.0,0.0,0.0
e5513254,0.0,1.0,1.0,1.0
e474302,0.0,0.0,0.0,1.0
e5222866,1.0,1.0,0.0,0.0
e5707418,1.0,1.0,1.0,1.0
e4733132,0.0,0.0,0.0,0.0
e5718062,1.0,1.0,1.0,1.0
e5491602,0.0,1.0,1.0,0.0
e5582996,0.0,1.0,1.0,0.0
e5712226,1.0,0.0,0.0,1.0
e5561598,0.0,1.0,1.0,1.0
e5692962,1.0,0.0,0.0,0.0
e5393292,0.0,1.0,1.0,0.0
e5705632,1.0,0.0,1.0,1.0
e5719880,0.0,1.0,0.0,0.0
e5720014,1.0,0.0,0.0,0.0
e5720012,0.0,1.0,0.0,0.0
e5532686,0.0,1.0,1.0,0.0
e461012,1.0,0.0,0.0,0.0
e471752,0.0,1.0,0.0,0.0
e5549424,0.0,1.0,1.0,0.0
e5707634,1.0,0.0,0.0,0.0
e5707636,0.0,1.0,0.0,0.0
e5686414,1.0,1.0,1.0,1.0
e5709334,0.0,1.0,1.0,1.0
e5718606,0.0,1.0,1.0,0.0
e5710450,1.0,1.0,1.0,0.0
e5219080,0.0,0.0,0.0,1.0
e5540010,1.0,1.0,1.0,0.0
e5033802,1.0,0.0,0.0,0.0
e5061158,1.0,0.0,0.0,0.0
e5696024,1.0,1.0,0.0,1.0
e5705526,1.0,1.0,0.0,1.0
e5709838,1.0,0.0,0.0,0.0
e405544,1.0,0.0,1.0,0.0
e5596102,0.0,1.0,1.0,0.0
e5720828,1.0,1.0,1.0,1.0
e5136062,0.0,0.0,0.0,1.0
e5010558,0.0,1.0,0.0,1.0
e5475372,1.0,0.0,1.0,0.0
e5704150,1.0,1.0,1.0,1.0
e5256734,1.0,0.0,0.0,0.0
e5149520,1.0,0.0,0.0,0.0
e4818106,0.0,1.0,0.0,0.0
e483268,0.0,0.0,0.0,1.0
e4676812,0.0,0.0,0.0,1.0
e5659938,1.0,0.0,0.0,0.0
e5622816,1.0,0.0,0.0,0.0
e5602660,0.0,1.0,1.0,0.0
e5608232,1.0,0.0,1.0,1.0
e5449616,1.0,1.0,1.0,0.0
e5497924,0.0,1.0,1.0,0.0
e5223174,1.0,0.0,0.0,0.0
e5719728,1.0,1.0,1.0,0.0
e5433106,0.0,1.0,1.0,0.0
e5552678,1.0,0.0,0.0,1.0
e5682432,1.0,1.0,1.0,1.0
e5670438,1.0,0.0,0.0,0.0
e5721192,1.0,1.0,1.0,0.0
e483934,1.0,1.0,0.0,0.0
e5083570,0.0,1.0,0.0,0.0
e5248316,1.0,0.0,0.0,0.0
e5487512,1.0,1.0,1.0,0.0
e5484210,0.0,1.0,0.0,1.0
e5483244,1.0,0.0,0.0,1.0
e5130766,0.0,1.0,0.0,0.0
e5288870,1.0,0.0,0.0,0.0
e5706242,1.0,1.0,0.0,1.0
e5241046,0.0,0.0,0.0,1.0
e5690058,1.0,1.0,1.0,0.0
e5338534,0.0,0.0,0.0,1.0
e5709482,1.0,0.0,1.0,1.0
e5537642,0.0,1.0,1.0,1.0
e5249390,0.0,1.0,1.0,0.0
e4861714,0.0,0.0,1.0,0.0
e5007930,0.0,0.0,0.0,1.0
e5721058,1.0,1.0,1.0,1.0
e5663578,1.0,0.0,0.0,1.0
e5693742,1.0,0.0,1.0,0.0
e5651420,0.0,1.0,1.0,0.0
e5662398,1.0,0.0,0.0,1.0
e5233602,1.0,0.0,0.0,1.0
e5549376,0.0,1.0,1.0,0.0
e5262676,0.0,1.0,1.0,0.0
e5710388,1.0,0.0,0.0,1.0
e5640790,1.0,1.0,1.0,1.0
e5677622,0.0,1.0,1.0,0.0
e403578,0.0,1.0,0.0,0.0
e5719314,1.0,1.0,1.0,1.0
e5675392,1.0,0.0,1.0,0.0
e5652824,0.0,0.0,0.0,1.0
e5721198,1.0,1.0,1.0,1.0
e5106820,0.0,0.0,0.0,1.0
e5027084,0.0,0.0,1.0,0.0
e414192,0.0,0.0,1.0,0.0
e5180644,0.0,1.0,0.0,0.0
e5720018,1.0,0.0,0.0,0.0
e5243844,0.0,1.0,0.0,0.0
e5721174,1.0,1.0,1.0,0.0
e5647984,0.0,1.0,1.0,0.0
e5260494,0.0,1.0,1.0,0.0
e5684770,1.0,1.0,1.0,1.0
e4869362,0.0,1.0,0.0,0.0
e5319666,0.0,0.0,1.0,1.0
e425190,0.0,0.0,1.0,1.0
e5542842,1.0,1.0,0.0,0.0
e5717434,1.0,1.0,1.0,1.0
e5679084,1.0,1.0,1.0,1.0
e5706308,1.0,0.0,0.0,0.0
e401192,0.0,1.0,0.0,0.0
e5379076,1.0,0.0,0.0,1.0
e5663940,0.0,1.0,0.0,0.0
e4967130,1.0,0.0,0.0,0.0
e448988,1.0,0.0,0.0,0.0
e4940504,0.0,0.0,1.0,0.0
e5478348,0.0,1.0,1.0,0.0
e5465558,1.0,0.0,0.0,1.0
e5703138,1.0,0.0,1.0,1.0
e5717452,1.0,1.0,1.0,1.0
e416380,1.0,0.0,0.0,0.0
e5663608,1.0,0.0,1.0,0.0
e5542554,0.0,1.0,0.0,1.0
e5686406,1.0,1.0,1.0,1.0
e4908900,1.0,0.0,0.0,1.0
e5713890,1.0,1.0,1.0,0.0
e4724870,0.0,1.0,0.0,0.0
e4817180,1.0,0.0,0.0,0.0
e5040746,0.0,0.0,1.0,1.0
e5503114,1.0,0.0,1.0,0.0
e5166292,0.0,1.0,0.0,0.0
e5588692,1.0,0.0,0.0,0.0
e422138,1.0,1.0,0.0,0.0
e5620766,1.0,1.0,1.0,1.0
e5625728,1.0,0.0,0.0,1.0
e5399078,0.0,1.0,1.0,0.0
e5719810,1.0,0.0,0.0,0.0
e5719432,1.0,0.0,1.0,0.0
e5641380,0.0,1.0,1.0,1.0
e5038962,1.0,0.0,0.0,0.0
e5561622,1.0,0.0,0.0,1.0
e420728,0.0,0.0,1.0,1.0
e460794,1.0,0.0,0.0,0.0
e5074166,0.0,0.0,0.0,1.0
e5693364,0.0,1.0,0.0,1.0
e444856,0.0,1.0,0.0,0.0
e5264556,1.0,0.0,0.0,0.0
e5690790,0.0,1.0,1.0,0.0
e5683634,0.0,1.0,1.0,1.0
e5720064,0.0,0.0,0.0,1.0
e5692798,0.0,1.0,1.0,0.0
e5705668,1.0,0.0,0.0,1.0
e5706904,1.0,0.0,0.0,1.0
e5714032,0.0,1.0,1.0,0.0
e5431188,0.0,1.0,1.0,0.0
e436810,0.0,0.0,1.0,0.0
e436812,0.0,1.0,0.0,0.0
e5350652,0.0,1.0,0.0,1.0
e458412,0.0,1.0,0.0,0.0
e5647698,0.0,0.0,0.0,1.0
e5699850,0.0,1.0,1.0,1.0
e5084652,0.0,0.0,0.0,1.0
e5715606,0.0,1.0,1.0,1.0
e5213174,0.0,1.0,0.0,0.0
e5524368,0.0,1.0,0.0,1.0
e5709548,0.0,1.0,0.0,0.0
e5720478,1.0,1.0,1.0,0.0
e5671620,1.0,0.0,0.0,0.0
e5715246,1.0,1.0,1.0,0.0
e4775542,0.0,0.0,0.0,1.0
e5699982,1.0,1.0,1.0,1.0
e430718,1.0,0.0,0.0,0.0
e430720,0.0,0.0,1.0,0.0
e5215000,0.0,0.0,1.0,0.0
e5684386,0.0,1.0,1.0,0.0
e4917208,0.0,0.0,1.0,0.0
e5214080,1.0,0.0,0.0,0.0
e5641754,1.0,0.0,1.0,0.0
e5195114,0.0,0.0,0.0,1.0
e5248332,0.0,0.0,1.0,0.0
e5208516,0.0,1.0,0.0,0.0
e5561800,0.0,1.0,1.0,1.0
e427352,0.0,1.0,0.0,0.0
e5647686,0.0,1.0,0.0,0.0
e4695766,0.0,0.0,1.0,0.0
e5454612,0.0,0.0,0.0,1.0
e5252564,0.0,1.0,0.0,0.0
e5531326,0.0,1.0,1.0,0.0
e5714318,0.0,1.0,1.0,0.0
e5645604,0.0,0.0,0.0,1.0
e5714896,1.0,1.0,1.0,1.0
e5721268,1.0,1.0,1.0,1.0
e4924518,0.0,1.0,1.0,0.0
e5717502,1.0,1.0,1.0,1.0
e5093728,0.0,1.0,0.0,0.0
e5705142,1.0,0.0,1.0,1.0
e5433276,0.0,1.0,1.0,0.0
e5190788,0.0,0.0,0.0,1.0
e5327952,1.0,0.0,0.0,0.0
e5575886,1.0,0.0,0.0,1.0
e5702230,1.0,1.0,1.0,1.0
e5245128,0.0,0.0,0.0,1.0
e5217238,0.0,1.0,0.0,0.0
e5348960,0.0,1.0,1.0,0.0
e5256080,0.0,0.0,0.0,1.0
e5701670,1.0,0.0,1.0,1.0
e5238724,0.0,1.0,0.0,0.0
e5719084,1.0,1.0,1.0,1.0
e390672,0.0,1.0,0.0,0.0
e5614270,0.0,1.0,1.0,0.0
e5623226,1.0,1.0,1.0,1.0
e432420,1.0,0.0,0.0,0.0
e5234436,1.0,0.0,0.0,0.0
e5327252,0.0,0.0,0.0,1.0
e5230326,1.0,0.0,0.0,0.0
e5232436,0.0,0.0,0.0,1.0
e5708516,1.0,0.0,0.0,1.0
e5093014,0.0,0.0,0.0,1.0
e5208088,0.0,0.0,1.0,0.0
e5663554,0.0,1.0,0.0,0.0
e5687626,1.0,1.0,0.0,0.0
e5355848,1.0,0.0,0.0,0.0
e5652846,0.0,0.0,1.0,0.0
e5191402,1.0,0.0,0.0,0.0
e406442,1.0,0.0,0.0,0.0
e5655010,1.0,1.0,0.0,1.0
e5652658,1.0,0.0,1.0,1.0
e5662918,1.0,0.0,1.0,0.0
e5319868,1.0,0.0,0.0,0.0
e5654688,1.0,0.0,0.0,0.0
e5717544,1.0,1.0,1.0,1.0
e5137000,0.0,0.0,0.0,0.0
e5579930,1.0,0.0,0.0,1.0
e5493596,0.0,1.0,1.0,0.0
e5505506,1.0,0.0,0.0,1.0
e409074,0.0,0.0,0.0,1.0
e4963346,1.0,0.0,0.0,0.0
e5706118,1.0,1.0,1.0,1.0
e5702632,0.0,1.0,1.0,1.0
e5193750,0.0,1.0,0.0,0.0
e5707772,0.0,1.0,1.0,0.0
e5443192,0.0,1.0,1.0,0.0
e5705954,1.0,0.0,0.0,0.0
e5686176,1.0,1.0,1.0,0.0
e5676732,1.0,0.0,0.0,1.0
e5422704,0.0,1.0,1.0,0.0
e5709186,1.0,0.0,0.0,1.0
e5414874,0.0,0.0,0.0,1.0
e5173674,1.0,0.0,0.0,0.0
e5635012,1.0,0.0,0.0,1.0
e5487388,0.0,1.0,1.0,0.0
e5650910,1.0,0.0,0.0,1.0
e4883624,1.0,0.0,0.0,0.0
e5191820,0.0,1.0,0.0,0.0
e428496,0.0,1.0,0.0,0.0
e5719850,1.0,1.0,1.0,1.0
e5460780,0.0,1.0,1.0,0.0
e5238804,1.0,0.0,0.0,0.0
e5299960,1.0,1.0,1.0,1.0
e5658010,1.0,0.0,0.0,0.0
e394316,0.0,0.0,1.0,0.0
e5249918,0.0,0.0,1.0,0.0
e394318,0.0,0.0,1.0,0.0
e4942212,0.0,1.0,0.0,0.0
e5197970,1.0,0.0,0.0,0.0
e429926,1.0,0.0,0.0,0.0
e409252,0.0,0.0,1.0,0.0
e4809966,0.0,1.0,0.0,0.0
e4799164,0.0,1.0,0.0,0.0
e405490,0.0,1.0,0.0,0.0
e5708696,1.0,1.0,1.0,1.0
e453814,0.0,1.0,0.0,1.0
e453816,1.0,0.0,1.0,0.0
e5524940,1.0,0.0,1.0,1.0
e5107344,1.0,0.0,1.0,1.0
e5476020,0.0,1.0,1.0,0.0
e5715404,1.0,1.0,1.0,1.0
e4950656,0.0,1.0,1.0,0.0
e5616388,1.0,0.0,0.0,1.0
e5258280,1.0,0.0,0.0,1.0
e5704654,1.0,1.0,1.0,1.0
e5686070,0.0,1.0,1.0,0.0
e5661656,0.0,1.0,0.0,0.0
e5709130,0.0,0.0,0.0,1.0
e5587612,0.0,1.0,0.0,1.0
e5121862,0.0,0.0,0.0,1.0
e5237558,1.0,0.0,0.0,0.0
e457492,1.0,0.0,0.0,0.0
e5615318,1.0,0.0,0.0,1.0
e5675602,1.0,1.0,1.0,0.0
e5228370,0.0,0.0,1.0,0.0
e5255868,1.0,0.0,0.0,0.0
e401824,1.0,0.0,0.0,0.0
e5243662,0.0,1.0,0.0,0.0
e5458458,0.0,1.0,1.0,0.0
e5721148,1.0,1.0,1.0,1.0
e5195106,1.0,1.0,0.0,0.0
e5669388,1.0,1.0,1.0,0.0
e5218574,1.0,1.0,1.0,1.0
e5223570,1.0,0.0,0.0,0.0
e5230148,0.0,0.0,0.0,1.0
e5656188,1.0,0.0,0.0,1.0
e5692056,0.0,1.0,1.0,0.0
e5089300,0.0,1.0,1.0,0.0
e5212336,0.0,1.0,0.0,0.0
e5055976,1.0,0.0,0.0,0.0
e5712378,1.0,0.0,0.0,1.0
e459886,0.0,0.0,1.0,1.0
e5084950,0.0,1.0,0.0,0.0
e5437674,0.0,1.0,1.0,0.0
e5229150,1.0,0.0,0.0,0.0
e5359076,1.0,0.0,1.0,1.0
e4827942,1.0,0.0,0.0,1.0
e4975488,0.0,1.0,0.0,0.0
e5559178,0.0,1.0,0.0,0.0
e5715530,1.0,1.0,1.0,0.0
e396508,0.0,1.0,1.0,0.0
e5685724,1.0,1.0,1.0,1.0
e5200836,0.0,0.0,1.0,0.0
e5176860,1.0,0.0,0.0,1.0
e5057414,1.0,0.0,0.0,0.0
e5674880,1.0,0.0,0.0,0.0
e484780,0.0,1.0,0.0,1.0
e5682836,0.0,1.0,1.0,1.0
e5159346,1.0,0.0,0.0,0.0
e5702448,1.0,1.0,1.0,1.0
e450340,1.0,1.0,0.0,1.0
e450342,1.0,1.0,1.0,1.0
e5157824,0.0,0.0,1.0,0.0
e5276984,1.0,0.0,0.0,0.0
e5331552,1.0,0.0,0.0,0.0
e5712452,1.0,1.0,1.0,1.0
e5645464,0.0,0.0,0.0,1.0
e5694910,1.0,1.0,1.0,0.0
e5687428,1.0,1.0,1.0,1.0
e390508,0.0,1.0,0.0,1.0
e5644436,1.0,1.0,1.0,0.0
e5721520,1.0,1.0,1.0,1.0
e5718792,1.0,1.0,1.0,1.0
e5692454,1.0,1.0,0.0,0.0
e5249684,1.0,0.0,0.0,0.0
e5468856,0.0,1.0,0.0,0.0
e5613678,0.0,1.0,1.0,1.0
e5686826,0.0,0.0,1.0,0.0
e5707604,1.0,0.0,0.0,1.0
e5650472,0.0,0.0,1.0,0.0
e5619130,1.0,0.0,1.0,0.0
e5257852,0.0,0.0,0.0,1.0
e5531550,1.0,1.0,1.0,0.0
e5236198,0.0,1.0,0.0,0.0
e5685176,0.0,1.0,1.0,0.0
e416700,0.0,0.0,0.0,1.0
e5188710,0.0,0.0,0.0,1.0
e4823342,0.0,0.0,0.0,1.0
e5550192,1.0,0.0,1.0,0.0
e5717242,1.0,1.0,1.0,1.0
e5710868,1.0,0.0,1.0,0.0
e4875180,0.0,0.0,1.0,0.0
e5620040,1.0,1.0,1.0,0.0
e5503210,0.0,1.0,0.0,1.0
e5711042,1.0,1.0,0.0,0.0
e5696162,0.0,0.0,1.0,1.0
e5093928,0.0,0.0,0.0,1.0
e5682408,0.0,1.0,1.0,0.0
e5698228,1.0,1.0,1.0,1.0
e5630586,1.0,0.0,1.0,1.0
e5213574,1.0,1.0,0.0,1.0
e5480640,0.0,1.0,1.0,0.0
e580388,0.0,0.0,1.0,0.0
e5218896,1.0,0.0,0.0,0.0
e5690038,1.0,0.0,1.0,0.0
e5720732,1.0,0.0,1.0,0.0
e5710180,1.0,1.0,1.0,1.0
e5520512,0.0,1.0,1.0,0.0
e5720192,0.0,1.0,1.0,0.0
e5700812,1.0,1.0,1.0,1.0
e567264,1.0,1.0,1.0,1.0
e5719214,1.0,1.0,1.0,1.0
e5208046,0.0,1.0,1.0,1.0
e5628026,1.0,0.0,0.0,1.0
e5257786,0.0,0.0,0.0,1.0
e5658128,1.0,0.0,0.0,0.0
e5242690,1.0,0.0,0.0,0.0
e4839422,1.0,1.0,0.0,0.0
e5227824,0.0,0.0,0.0,1.0
e5714372,1.0,1.0,1.0,1.0
e5252756,1.0,0.0,0.0,0.0
e5213810,0.0,1.0,0.0,0.0
e5259126,0.0,0.0,1.0,0.0
e5126654,0.0,1.0,0.0,0.0
e485894,1.0,1.0,0.0,0.0
e5709862,1.0,1.0,1.0,0.0
e5614868,1.0,0.0,0.0,0.0
e5300016,1.0,0.0,0.0,0.0
e4804576,0.0,0.0,0.0,1.0
e4759294,0.0,1.0,0.0,0.0
e5260038,1.0,0.0,0.0,0.0
e5672112,1.0,0.0,0.0,0.0
e5672114,1.0,1.0,1.0,1.0
e5717414,1.0,1.0,1.0,1.0
e5229456,0.0,0.0,1.0,0.0
e5714054,1.0,1.0,1.0,0.0
e5716848,1.0,1.0,1.0,1.0
e5707242,1.0,0.0,0.0,0.0
e5718694,1.0,1.0,1.0,0.0
e5454954,1.0,1.0,0.0,0.0
e5172526,0.0,1.0,0.0,0.0
e5716522,1.0,1.0,1.0,1.0
e5388400,0.0,0.0,0.0,1.0
e5495994,0.0,1.0,1.0,0.0
e5653400,0.0,0.0,1.0,0.0
e5705190,1.0,1.0,1.0,1.0
e5718300,1.0,1.0,1.0,0.0
e5543326,0.0,1.0,1.0,0.0
e5660344,0.0,0.0,0.0,1.0
e5255094,0.0,0.0,0.0,1.0
e5264450,0.0,0.0,0.0,1.0
e5310874,1.0,0.0,0.0,0.0
e5346692,1.0,1.0,0.0,1.0
e5661502,0.0,0.0,1.0,0.0
e5552108,0.0,1.0,1.0,0.0
e4997382,0.0,1.0,0.0,0.0
e5145160,0.0,1.0,0.0,0.0
e5294118,1.0,0.0,0.0,0.0
e5312420,1.0,1.0,0.0,0.0
e5721438,1.0,1.0,1.0,1.0
e5403880,1.0,0.0,0.0,1.0
e5388048,0.0,1.0,0.0,1.0
e5635014,1.0,1.0,1.0,0.0
e5474228,0.0,1.0,1.0,0.0
e5124500,1.0,0.0,0.0,0.0
e5631152,1.0,0.0,1.0,1.0
e5250480,0.0,1.0,0.0,0.0
e4716640,0.0,1.0,1.0,0.0
e5671670,0.0,0.0,0.0,1.0
e5705008,1.0,1.0,1.0,0.0
e5244716,1.0,0.0,0.0,0.0
e5693356,0.0,1.0,0.0,1.0
e5720986,1.0,1.0,1.0,1.0
e5245852,0.0,0.0,0.0,1.0
e5638158,1.0,1.0,1.0,0.0
e5287708,1.0,0.0,0.0,0.0
e5708408,1.0,1.0,1.0,0.0
e557168,1.0,0.0,0.0,0.0
e5198726,1.0,1.0,1.0,0.0
e5705712,1.0,1.0,1.0,1.0
e5720196,0.0,1.0,1.0,1.0
e5675096,0.0,1.0,1.0,1.0
e564092,0.0,1.0,0.0,1.0
e5259688,0.0,1.0,0.0,1.0
e5659784,1.0,1.0,1.0,1.0
e5655528,0.0,0.0,1.0,0.0
e5196120,0.0,0.0,0.0,1.0
e5579532,1.0,1.0,1.0,0.0
e5112742,0.0,1.0,0.0,0.0
e5647350,0.0,1.0,1.0,0.0
e5705110,1.0,0.0,1.0,0.0
e5713594,1.0,1.0,1.0,0.0
e4811302,0.0,0.0,0.0,0.0
e5580858,1.0,1.0,1.0,0.0
e5590850,0.0,1.0,0.0,1.0
e5718630,1.0,1.0,1.0,1.0
e5701006,1.0,1.0,1.0,1.0
e5552258,0.0,1.0,1.0,0.0
e5679932,0.0,1.0,1.0,0.0
e5206090,0.0,1.0,0.0,0.0
e5409370,0.0,0.0,1.0,0.0
e5332352,1.0,0.0,0.0,0.0
e545276,1.0,0.0,0.0,0.0
e545278,0.0,0.0,0.0,1.0
e5251760,0.0,1.0,1.0,0.0
e5224402,0.0,0.0,1.0,0.0
e5698940,1.0,1.0,1.0,1.0
e5160306,0.0,1.0,0.0,0.0
e5719664,1.0,0.0,0.0,0.0
e5528982,0.0,0.0,0.0,1.0
e5618772,1.0,1.0,1.0,0.0
e5718840,1.0,1.0,1.0,1.0
e5054304,0.0,0.0,0.0,1.0
e568680,1.0,0.0,0.0,0.0
e5691270,0.0,1.0,1.0,0.0
e4785774,0.0,1.0,0.0,0.0
e5245970,0.0,0.0,0.0,1.0
e5458136,1.0,0.0,1.0,0.0
e5712878,1.0,1.0,1.0,0.0
e5719730,1.0,1.0,1.0,1.0
e5252486,1.0,0.0,0.0,0.0
e5706624,0.0,0.0,0.0,1.0
e5647372,1.0,1.0,1.0,1.0
e5613008,1.0,0.0,1.0,0.0
e5710490,0.0,0.0,1.0,0.0
e5513048,0.0,1.0,1.0,0.0
e5696288,1.0,1.0,1.0,0.0
e499920,1.0,1.0,0.0,0.0
e5540750,0.0,1.0,0.0,1.0
e5712676,1.0,1.0,1.0,1.0
e5345112,1.0,0.0,0.0,1.0
e520522,1.0,0.0,0.0,0.0
e5253350,0.0,1.0,0.0,0.0
e5546552,1.0,0.0,1.0,0.0
e5466540,1.0,0.0,0.0,1.0
e4762756,0.0,0.0,0.0,1.0
e509846,1.0,0.0,0.0,0.0
e5717024,1.0,0.0,0.0,0.0
e494854,0.0,1.0,0.0,0.0
e4819536,0.0,0.0,0.0,1.0
e5185954,0.0,1.0,0.0,0.0
e5242790,0.0,1.0,0.0,0.0
e5271512,0.0,1.0,0.0,0.0
e5707262,1.0,1.0,1.0,0.0
e5707264,0.0,0.0,0.0,1.0
e5718104,1.0,1.0,1.0,1.0
e5510426,1.0,1.0,0.0,1.0
e5719036,1.0,1.0,1.0,1.0
e5232986,1.0,0.0,0.0,0.0
e5708040,1.0,0.0,1.0,0.0
e5651574,0.0,0.0,0.0,1.0
e5677544,1.0,1.0,1.0,0.0
e5719816,1.0,0.0,0.0,1.0
e5263164,0.0,1.0,0.0,0.0
e5599760,1.0,1.0,1.0,0.0
e5327296,1.0,0.0,0.0,0.0
e5550554,0.0,0.0,0.0,1.0
e5720084,1.0,0.0,0.0,0.0
